frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
19,2,-2.5275,3.8180,1.6485,110.21,322.71,50.00,150.00
19,3,-2.9613,6.0392,1.6485,178.86,259.19,50.00,150.00
20,1,-0.4605,3.6655,1.6485,324.75,329.89,50.00,150.00
20,2,-2.5555,3.7578,1.6485,102.98,325.47,50.00,150.00
20,3,-2.9080,6.0781,1.6485,183.63,258.49,50.00,150.00
21,1,-0.4760,3.6170,1.6485,322.36,332.31,50.00,150.00
21,2,-2.5660,3.6904,1.6485,96.87,328.68,50.00,150.00
21,3,-2.8546,6.1169,1.6485,188.33,257.80,50.00,150.00
22,1,-0.5031,3.5701,1.6485,318.63,334.70,50.00,150.00
22,2,-2.5660,3.6178,1.6485,91.29,332.26,50.00,150.00
22,3,-2.8012,6.1557,1.6485,192.98,257.12,50.00,150.00
23,1,-0.5382,3.5234,1.6485,313.90,337.15,50.00,150.00
23,2,-2.5597,3.5454,1.6485,86.20,335.99,50.00,150.00
23,3,-2.7478,6.1944,1.6485,197.56,256.45,50.00,150.00
24,1,-0.5791,3.4754,1.6485,308.34,339.73,50.00,150.00
24,2,-2.5499,3.4733,1.6485,81.34,339.85,50.00,150.00
24,3,-2.6944,6.2332,1.6485,202.09,255.79,50.00,150.00
25,1,-0.5843,3.4237,1.6485,306.74,342.60,50.00,150.00
25,2,-2.5699,3.4073,1.6485,73.30,343.53,50.00,150.00
25,3,-2.6410,6.2719,1.6485,206.57,255.14,50.00,150.00
26,1,-0.5708,3.3732,1.6485,307.31,345.48,50.00,150.00
26,2,-2.6064,3.3456,1.6485,63.38,347.10,50.00,150.00
26,3,-2.5876,6.3106,1.6485,210.99,254.49,50.00,150.00
27,1,-0.5810,3.3247,1.6485,305.10,348.33,50.00,150.00
27,2,-2.6216,3.2752,1.6485,54.82,351.33,50.00,150.00
27,3,-2.5342,6.3493,1.6485,215.35,253.85,50.00,150.00
28,1,-0.6045,3.2782,1.6485,301.24,351.14,50.00,150.00
28,2,-2.6240,3.2025,1.6485,47.26,355.90,50.00,150.00
28,3,-2.4807,6.3881,1.6485,219.66,253.22,50.00,150.00
29,1,-0.6368,3.2323,1.6485,296.19,354.01,50.00,150.00
29,2,-2.6191,3.1300,1.6485,40.29,360.67,50.00,150.00
29,3,-2.4273,6.4268,1.6485,223.92,252.60,50.00,150.00
30,1,-0.6377,3.1846,1.6485,294.90,357.06,50.00,150.00
30,2,-2.6411,3.0627,1.6485,30.07,365.30,50.00,150.00
30,3,-2.3739,6.4655,1.6485,228.13,251.99,50.00,150.00
31,1,-0.6552,3.1391,1.6485,291.52,360.06,50.00,150.00
31,2,-2.6476,2.9903,1.6485,20.84,370.52,50.00,150.00
31,3,-2.3205,6.5042,1.6485,232.29,251.38,50.00,150.00
32,1,-0.6490,3.0942,1.6485,291.11,363.11,50.00,150.00
32,2,-2.6758,2.9232,1.6485,8.86,375.57,50.00,150.00
32,3,-2.2671,6.5430,1.6485,236.40,250.78,50.00,150.00
33,1,-0.6615,3.0511,1.6485,288.28,366.12,50.00,150.00
33,2,-2.6857,2.8512,1.6485,0.00,381.27,50.00,150.00
33,3,-2.2137,6.5817,1.6485,240.47,250.19,50.00,150.00
34,1,-0.6851,3.0091,1.6485,283.93,369.13,50.00,150.00
34,2,-2.6850,2.7785,1.6485,0.00,387.33,50.00,150.00
34,3,-2.1602,6.6204,1.6485,244.48,249.60,50.00,150.00
35,1,-0.7164,2.9670,1.6485,278.42,372.25,50.00,150.00
35,2,-2.6783,2.7061,1.6485,0.00,393.68,50.00,150.00
35,3,-2.1068,6.6591,1.6485,248.45,249.02,50.00,150.00
36,1,-0.7161,2.9242,1.6485,277.04,375.50,50.00,150.00
36,3,-2.0534,6.6978,1.6485,252.37,248.45,50.00,150.00
37,1,-0.7315,2.8831,1.6485,273.51,378.71,50.00,150.00
37,3,-2.0000,6.7366,1.6485,256.25,247.88,50.00,150.00
38,1,-0.7240,2.8436,1.6485,273.16,381.89,50.00,150.00
38,3,-1.9466,6.7753,1.6485,260.08,247.32,50.00,150.00
39,1,-0.7343,2.8051,1.6485,270.30,385.07,50.00,150.00
39,3,-1.8931,6.8140,1.6485,263.87,246.77,50.00,150.00
40,1,-0.7551,2.7674,1.6485,265.86,388.27,50.00,150.00
40,3,-1.8397,6.8527,1.6485,267.61,246.22,50.00,150.00
41,1,-0.7832,2.7292,1.6485,260.21,391.61,50.00,150.00
41,3,-1.7863,6.8915,1.6485,271.32,245.68,50.00,150.00
42,1,-0.7812,2.6919,1.6485,258.92,394.95,50.00,150.00
42,3,-1.7329,6.9302,1.6485,274.98,245.15,50.00,150.00
43,1,-0.7939,2.6556,1.6485,255.42,398.30,50.00,150.00
43,3,-1.6795,6.9689,1.6485,278.60,244.62,50.00,150.00
44,1,-0.8159,2.6196,1.6485,250.42,401.72,50.00,150.00
44,3,-1.6261,7.0076,1.6485,282.18,244.10,50.00,150.00
45,1,-0.8444,2.5827,1.6485,244.22,405.32,50.00,150.00
45,3,-1.5726,7.0463,1.6485,285.73,243.58,50.00,150.00
46,1,-0.8414,2.5484,1.6485,242.93,408.75,50.00,150.00
46,3,-1.5192,7.0851,1.6485,289.23,243.07,50.00,150.00
47,1,-0.8528,2.5148,1.6485,239.36,412.21,50.00,150.00
47,3,-1.4658,7.1238,1.6485,292.70,242.56,50.00,150.00
48,1,-0.8730,2.4812,1.6485,234.26,415.76,50.00,150.00
48,3,-1.4124,7.1625,1.6485,296.12,242.06,50.00,150.00
49,1,-0.8669,2.4517,1.6485,233.56,418.96,50.00,150.00
49,3,-1.3590,7.2012,1.6485,299.51,241.57,50.00,150.00
50,1,-0.8752,2.4221,1.6485,230.46,422.24,50.00,150.00
50,3,-1.3055,7.2400,1.6485,302.87,241.08,50.00,150.00
51,1,-0.8923,2.3923,1.6485,225.81,425.64,50.00,150.00
51,3,-1.2521,7.2787,1.6485,306.19,240.59,50.00,150.00
52,1,-0.9157,2.3613,1.6485,219.89,429.26,50.00,150.00
52,3,-1.1987,7.3174,1.6485,309.47,240.11,50.00,150.00
53,1,-0.9441,2.3283,1.6485,212.81,433.21,50.00,150.00
53,3,-1.1453,7.3561,1.6485,312.72,239.64,50.00,150.00
54,1,-0.9769,2.2929,1.6485,204.58,437.58,50.00,150.00
54,3,-1.0919,7.3949,1.6485,315.94,239.17,50.00,150.00
55,1,-0.9730,2.2667,1.6485,203.31,440.91,50.00,150.00
55,3,-1.0385,7.4336,1.6485,319.12,238.71,50.00,150.00
56,1,-0.9554,2.2485,1.6485,205.03,443.27,50.00,150.00
56,3,-0.9850,7.4723,1.6485,322.27,238.25,50.00,150.00
57,1,-0.9555,2.2270,1.6485,203.38,446.10,50.00,150.00
57,3,-0.9316,7.5110,1.6485,325.39,237.79,50.00,150.00
58,1,-0.9650,2.2046,1.6485,199.91,449.10,50.00,150.00
58,3,-0.8782,7.5497,1.6485,328.47,237.34,50.00,150.00
59,3,-0.8248,7.5885,1.6485,331.52,236.90,50.00,150.00
60,3,-0.7714,7.6272,1.6485,334.55,236.45,50.00,150.00
61,3,-0.7179,7.6659,1.6485,337.54,236.02,50.00,150.00
62,3,-0.6645,7.7046,1.6485,340.50,235.58,50.00,150.00
63,3,-0.6111,7.7434,1.6485,343.43,235.16,50.00,150.00
64,3,-0.5577,7.7821,1.6485,346.33,234.73,50.00,150.00
65,3,-0.5043,7.8208,1.6485,349.21,234.31,50.00,150.00
66,3,-0.4509,7.8595,1.6485,352.05,233.90,50.00,150.00
67,3,-0.3974,7.8982,1.6485,354.87,233.49,50.00,150.00
68,3,-0.3440,7.9370,1.6485,357.66,233.08,50.00,150.00
69,3,-0.2906,7.9757,1.6485,360.43,232.68,50.00,150.00
70,3,-0.2372,8.0144,1.6485,363.16,232.28,50.00,150.00
71,3,-0.1838,8.0531,1.6485,365.87,231.88,50.00,150.00
72,3,-0.1304,8.0919,1.6485,368.56,231.49,50.00,150.00
73,3,-0.0769,8.1306,1.6485,371.22,231.10,50.00,150.00
74,3,-0.0235,8.1693,1.6485,373.85,230.72,50.00,150.00
75,3,0.0299,8.2080,1.6485,376.46,230.34,50.00,150.00
76,3,0.0833,8.2468,1.6485,379.04,229.96,50.00,150.00
77,3,0.1367,8.2855,1.6485,381.60,229.59,50.00,150.00
78,3,0.1902,8.3242,1.6485,384.14,229.21,50.00,150.00
79,3,0.2436,8.3629,1.6485,386.65,228.85,50.00,150.00
80,3,0.2970,8.4016,1.6485,389.14,228.48,50.00,150.00
81,3,0.3504,8.4404,1.6485,391.61,228.12,50.00,150.00
82,3,0.4038,8.4791,1.6485,394.05,227.77,50.00,150.00
83,3,0.4572,8.5178,1.6485,396.47,227.41,50.00,150.00
84,3,0.5107,8.5565,1.6485,398.87,227.06,50.00,150.00
85,3,0.5641,8.5953,1.6485,401.25,226.72,50.00,150.00
86,3,0.6175,8.6340,1.6485,403.61,226.37,50.00,150.00
87,3,0.6709,8.6727,1.6485,405.94,226.03,50.00,150.00
88,3,0.7243,8.7114,1.6485,408.26,225.69,50.00,150.00
89,3,0.7778,8.7501,1.6485,410.55,225.36,50.00,150.00
90,3,0.8312,8.7889,1.6485,412.83,225.03,50.00,150.00
91,3,0.8846,8.8276,1.6485,415.08,224.70,50.00,150.00
92,3,0.9380,8.8663,1.6485,417.32,224.37,50.00,150.00
93,3,0.9914,8.9050,1.6485,419.53,224.05,50.00,150.00
94,3,1.0448,8.9438,1.6485,421.73,223.73,50.00,150.00
95,3,1.0983,8.9825,1.6485,423.91,223.41,50.00,150.00
96,3,1.1517,9.0212,1.6485,426.07,223.09,50.00,150.00
97,3,1.2051,9.0599,1.6485,428.21,222.78,50.00,150.00
98,3,1.2585,9.0987,1.6485,430.33,222.47,50.00,150.00
99,3,1.3119,9.1374,1.6485,432.43,222.17,50.00,150.00
100,3,1.3654,9.1761,1.6485,434.52,221.86,50.00,150.00
