frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
22,4,1.3894,5.2583,1.6485,480.69,275.40,50.00,150.00
23,1,-1.0817,3.4381,1.6485,249.15,341.79,50.00,150.00
23,2,3.3676,4.3983,1.6485,681.26,299.92,50.00,150.00
23,3,-2.0446,5.5330,1.6485,227.19,269.18,50.00,150.00
23,4,1.3343,5.2254,1.6485,477.14,276.19,50.00,150.00
24,1,-1.1417,3.4691,1.6485,243.36,340.08,50.00,150.00
24,2,3.3983,4.4588,1.6485,679.86,297.89,50.00,150.00
24,3,-2.1082,5.5528,1.6485,223.14,268.75,50.00,150.00
24,4,1.2792,5.1924,1.6485,473.54,276.99,50.00,150.00
25,1,-1.2017,3.5001,1.6485,237.66,338.40,50.00,150.00
25,2,3.4290,4.5194,1.6485,678.50,295.91,50.00,150.00
25,3,-2.1717,5.5726,1.6485,219.11,268.33,50.00,150.00
25,4,1.2240,5.1594,1.6485,469.90,277.81,50.00,150.00
26,1,-1.2617,3.5310,1.6485,232.07,336.74,50.00,150.00
26,2,3.4597,4.5799,1.6485,677.16,293.98,50.00,150.00
26,3,-2.2353,5.5923,1.6485,215.12,267.91,50.00,150.00
26,4,1.1689,5.1263,1.6485,466.21,278.63,50.00,150.00
27,1,-1.3217,3.5620,1.6485,226.58,335.12,50.00,150.00
27,2,3.4904,4.6405,1.6485,675.86,292.10,50.00,150.00
27,3,-2.2988,5.6121,1.6485,211.15,267.50,50.00,150.00
27,4,1.1138,5.0933,1.6485,462.47,279.46,50.00,150.00
28,1,-1.3817,3.5930,1.6485,221.18,333.52,50.00,150.00
28,2,3.5211,4.7011,1.6485,674.60,290.27,50.00,150.00
28,3,-2.3624,5.6319,1.6485,207.21,267.08,50.00,150.00
28,4,1.0587,5.0603,1.6485,458.69,280.31,50.00,150.00
29,1,-1.4417,3.6240,1.6485,215.87,331.95,50.00,150.00
29,2,3.5518,4.7616,1.6485,673.37,288.48,50.00,150.00
29,3,-2.4260,5.6516,1.6485,203.30,266.67,50.00,150.00
29,4,1.0036,5.0272,1.6485,454.85,281.17,50.00,150.00
30,1,-1.5017,3.6550,1.6485,210.65,330.41,50.00,150.00
30,2,3.5825,4.8222,1.6485,672.16,286.74,50.00,150.00
30,3,-2.4895,5.6714,1.6485,199.42,266.27,50.00,150.00
30,4,0.9485,4.9942,1.6485,450.97,282.03,50.00,150.00
31,1,-1.5617,3.6859,1.6485,205.52,328.90,50.00,150.00
31,2,3.6132,4.8828,1.6485,670.99,285.05,50.00,150.00
31,3,-2.5531,5.6912,1.6485,195.56,265.86,50.00,150.00
31,4,0.8934,4.9612,1.6485,447.03,282.91,50.00,150.00
32,1,-1.6217,3.7169,1.6485,200.48,327.40,50.00,150.00
32,2,3.6438,4.9434,1.6485,669.85,283.39,50.00,150.00
32,3,-2.6166,5.7109,1.6485,191.73,265.46,50.00,150.00
32,4,0.8382,4.9281,1.6485,443.04,283.80,50.00,150.00
33,1,-1.6817,3.7479,1.6485,195.52,325.94,50.00,150.00
33,2,3.6745,5.0039,1.6485,668.73,281.78,50.00,150.00
33,3,-2.6802,5.7307,1.6485,187.92,265.06,50.00,150.00
33,4,0.7831,4.8951,1.6485,438.99,284.71,50.00,150.00
34,1,-1.7417,3.7789,1.6485,190.64,324.50,50.00,150.00
34,2,3.7052,5.0645,1.6485,667.64,280.20,50.00,150.00
34,3,-2.7438,5.7505,1.6485,184.15,264.67,50.00,150.00
34,4,0.7280,4.8621,1.6485,434.89,285.62,50.00,150.00
35,1,-1.8017,3.8099,1.6485,185.84,323.08,50.00,150.00
35,2,3.7359,5.1251,1.6485,666.58,278.66,50.00,150.00
35,3,-2.8073,5.7702,1.6485,180.39,264.28,50.00,150.00
35,4,0.6729,4.8290,1.6485,430.74,286.55,50.00,150.00
36,1,-1.8617,3.8408,1.6485,181.12,321.68,50.00,150.00
36,2,3.7666,5.1857,1.6485,665.54,277.16,50.00,150.00
36,3,-2.8709,5.7900,1.6485,176.67,263.89,50.00,150.00
36,4,0.6178,4.7960,1.6485,426.53,287.49,50.00,150.00
37,1,-1.9217,3.8718,1.6485,176.47,320.31,50.00,150.00
37,2,3.7973,5.2462,1.6485,664.52,275.69,50.00,150.00
37,3,-2.9344,5.8098,1.6485,172.97,263.50,50.00,150.00
37,4,0.5627,4.7630,1.6485,422.26,288.44,50.00,150.00
38,1,-1.9817,3.9028,1.6485,171.90,318.96,50.00,150.00
38,2,3.8280,5.3068,1.6485,663.53,274.26,50.00,150.00
38,3,-2.9980,5.8296,1.6485,169.29,263.11,50.00,150.00
38,4,0.5076,4.7299,1.6485,417.92,289.41,50.00,150.00
39,1,-2.0417,3.9338,1.6485,167.40,317.62,50.00,150.00
39,2,3.8586,5.3674,1.6485,662.56,272.85,50.00,150.00
39,3,-3.0615,5.8493,1.6485,165.64,262.73,50.00,150.00
39,4,0.4525,4.6969,1.6485,413.53,290.39,50.00,150.00
40,1,-2.1017,3.9648,1.6485,162.96,316.31,50.00,150.00
40,2,3.8893,5.4280,1.6485,661.61,271.48,50.00,150.00
40,3,-3.1251,5.8691,1.6485,162.01,262.35,50.00,150.00
40,4,0.3974,4.6639,1.6485,409.08,291.38,50.00,150.00
41,1,-2.1617,3.9957,1.6485,158.60,315.03,50.00,150.00
41,2,3.9200,5.4885,1.6485,660.69,270.14,50.00,150.00
41,3,-3.1887,5.8889,1.6485,158.41,261.97,50.00,150.00
41,4,0.3422,4.6308,1.6485,404.56,292.39,50.00,150.00
42,1,-2.2217,4.0267,1.6485,154.31,313.76,50.00,150.00
42,2,3.9507,5.5491,1.6485,659.78,268.83,50.00,150.00
42,3,-3.2522,5.9086,1.6485,154.83,261.60,50.00,150.00
42,4,0.2871,4.5978,1.6485,399.98,293.42,50.00,150.00
43,1,-2.2817,4.0577,1.6485,150.08,312.51,50.00,150.00
43,2,3.9814,5.6097,1.6485,658.89,267.55,50.00,150.00
43,3,-3.3158,5.9284,1.6485,151.28,261.23,50.00,150.00
43,4,0.2320,4.5648,1.6485,395.33,294.45,50.00,150.00
44,1,-2.3417,4.0887,1.6485,145.91,311.27,50.00,150.00
44,2,4.0121,5.6703,1.6485,658.03,266.29,50.00,150.00
44,3,-3.3793,5.9482,1.6485,147.75,260.86,50.00,150.00
44,4,0.1769,4.5317,1.6485,390.62,295.51,50.00,150.00
45,1,-2.4017,4.1197,1.6485,141.81,310.06,50.00,150.00
45,2,4.0428,5.7308,1.6485,657.18,265.06,50.00,150.00
45,3,-3.4429,5.9679,1.6485,144.24,260.49,50.00,150.00
45,4,0.1218,4.4987,1.6485,385.83,296.58,50.00,150.00
46,1,-2.4617,4.1507,1.6485,137.77,308.87,50.00,150.00
46,2,4.0734,5.7914,1.6485,656.34,263.86,50.00,150.00
46,3,-3.5065,5.9877,1.6485,140.76,260.13,50.00,150.00
46,4,0.0667,4.4657,1.6485,380.97,297.66,50.00,150.00
47,1,-2.5217,4.1816,1.6485,133.79,307.69,50.00,150.00
47,2,4.1041,5.8520,1.6485,655.53,262.68,50.00,150.00
47,3,-3.5700,6.0075,1.6485,137.30,259.76,50.00,150.00
47,4,0.0116,4.4326,1.6485,376.05,298.76,50.00,150.00
48,1,-2.5817,4.2126,1.6485,129.86,306.53,50.00,150.00
48,2,4.1348,5.9126,1.6485,654.73,261.53,50.00,150.00
48,3,-3.6336,6.0273,1.6485,133.86,259.40,50.00,150.00
48,4,-0.0435,4.3996,1.6485,371.04,299.88,50.00,150.00
49,1,-2.6417,4.2436,1.6485,126.00,305.39,50.00,150.00
49,2,4.1655,5.9731,1.6485,653.95,260.39,50.00,150.00
49,3,-3.6971,6.0470,1.6485,130.44,259.05,50.00,150.00
49,4,-0.0986,4.3666,1.6485,365.96,301.01,50.00,150.00
50,1,-2.7017,4.2746,1.6485,122.19,304.26,50.00,150.00
50,2,4.1962,6.0337,1.6485,653.18,259.29,50.00,150.00
50,3,-3.7607,6.0668,1.6485,127.05,258.69,50.00,150.00
50,4,-0.1538,4.3335,1.6485,360.81,302.16,50.00,150.00
51,1,-2.7617,4.3056,1.6485,118.43,303.15,50.00,150.00
51,2,4.2269,6.0943,1.6485,652.43,258.20,50.00,150.00
51,3,-3.8242,6.0866,1.6485,123.68,258.34,50.00,150.00
51,4,-0.2089,4.3005,1.6485,355.57,303.33,50.00,150.00
52,1,-2.8217,4.3365,1.6485,114.73,302.06,50.00,150.00
52,2,4.2576,6.1548,1.6485,651.70,257.14,50.00,150.00
52,3,-3.8878,6.1063,1.6485,120.33,257.99,50.00,150.00
52,4,-0.2640,4.2675,1.6485,350.26,304.52,50.00,150.00
53,1,-2.8817,4.3675,1.6485,111.08,300.98,50.00,150.00
53,2,4.2883,6.2154,1.6485,650.97,256.09,50.00,150.00
53,3,-3.9514,6.1261,1.6485,117.00,257.64,50.00,150.00
53,4,-0.3191,4.2344,1.6485,344.86,305.72,50.00,150.00
54,1,-2.9417,4.3985,1.6485,107.49,299.91,50.00,150.00
54,2,4.3189,6.2760,1.6485,650.27,255.07,50.00,150.00
54,3,-4.0149,6.1459,1.6485,113.69,257.29,50.00,150.00
54,4,-0.3742,4.2014,1.6485,339.37,306.95,50.00,150.00
55,1,-3.0017,4.4295,1.6485,103.94,298.87,50.00,150.00
55,2,4.3496,6.3366,1.6485,649.57,254.06,50.00,150.00
55,3,-4.0785,6.1656,1.6485,110.41,256.95,50.00,150.00
55,4,-0.4293,4.1684,1.6485,333.80,308.19,50.00,150.00
56,1,-3.0617,4.4605,1.6485,100.44,297.83,50.00,150.00
56,2,4.3803,6.3971,1.6485,648.89,253.08,50.00,150.00
56,3,-4.1420,6.1854,1.6485,107.14,256.61,50.00,150.00
56,4,-0.4844,4.1353,1.6485,328.14,309.46,50.00,150.00
57,1,-3.1216,4.4914,1.6485,96.99,296.81,50.00,150.00
57,2,4.4110,6.4577,1.6485,648.22,252.11,50.00,150.00
57,3,-4.2056,6.2052,1.6485,103.90,256.27,50.00,150.00
57,4,-0.5395,4.1023,1.6485,322.39,310.74,50.00,150.00
58,1,-3.1816,4.5224,1.6485,93.59,295.81,50.00,150.00
58,2,4.4417,6.5183,1.6485,647.57,251.16,50.00,150.00
58,3,-4.2692,6.2250,1.6485,100.67,255.93,50.00,150.00
58,4,-0.5946,4.0693,1.6485,316.55,312.04,50.00,150.00
59,1,-3.2416,4.5534,1.6485,90.23,294.81,50.00,150.00
59,2,4.4724,6.5789,1.6485,646.92,250.23,50.00,150.00
59,3,-4.3327,6.2447,1.6485,97.47,255.59,50.00,150.00
59,4,-0.6498,4.0362,1.6485,310.61,313.37,50.00,150.00
60,1,-3.3016,4.5844,1.6485,86.92,293.84,50.00,150.00
60,2,4.5031,6.6394,1.6485,646.29,249.32,50.00,150.00
60,3,-4.3963,6.2645,1.6485,94.29,255.26,50.00,150.00
60,4,-0.7049,4.0032,1.6485,304.57,314.72,50.00,150.00
61,1,-3.3616,4.6154,1.6485,83.66,292.87,50.00,150.00
61,2,4.5337,6.7000,1.6485,645.67,248.42,50.00,150.00
61,3,-4.4598,6.2843,1.6485,91.13,254.93,50.00,150.00
61,4,-0.7600,3.9702,1.6485,298.43,316.09,50.00,150.00
62,1,-3.4066,4.6032,1.6485,78.98,293.25,50.00,150.00
62,2,4.5644,6.7606,1.6485,645.06,247.54,50.00,150.00
62,3,-4.5191,6.3146,1.6485,88.74,254.43,50.00,150.00
62,4,-0.8151,3.9371,1.6485,292.19,317.48,50.00,150.00
63,1,-3.4545,4.6068,1.6485,75.05,293.14,50.00,150.00
63,2,4.5951,6.8212,1.6485,644.46,246.67,50.00,150.00
63,3,-4.5805,6.3403,1.6485,86.03,254.00,50.00,150.00
63,4,-0.8702,3.9041,1.6485,285.84,318.90,50.00,150.00
64,1,-3.5048,4.6200,1.6485,71.55,292.73,50.00,150.00
64,2,4.6258,6.8817,1.6485,643.87,245.82,50.00,150.00
64,3,-4.6429,6.3635,1.6485,83.15,253.62,50.00,150.00
64,4,-0.9253,3.8710,1.6485,279.39,320.34,50.00,150.00
65,1,-3.5579,4.6398,1.6485,68.27,292.12,50.00,150.00
65,2,4.6565,6.9423,1.6485,643.30,244.98,50.00,150.00
65,3,-4.7058,6.3851,1.6485,80.20,253.27,50.00,150.00
65,4,-0.9804,3.8380,1.6485,272.82,321.81,50.00,150.00
66,1,-3.6143,4.6644,1.6485,65.05,291.37,50.00,150.00
66,2,4.6872,7.0029,1.6485,642.73,244.16,50.00,150.00
66,3,-4.7690,6.4060,1.6485,77.21,252.94,50.00,150.00
66,4,-1.0355,3.8050,1.6485,266.14,323.30,50.00,150.00
67,1,-3.6744,4.6927,1.6485,61.79,290.52,50.00,150.00
67,2,4.7179,7.0635,1.6485,642.17,243.35,50.00,150.00
67,3,-4.8324,6.4263,1.6485,74.21,252.61,50.00,150.00
67,4,-1.0906,3.7719,1.6485,259.34,324.82,50.00,150.00
68,1,-3.7351,4.7224,1.6485,58.63,289.63,50.00,150.00
68,2,4.7485,7.1240,1.6485,641.62,242.56,50.00,150.00
68,3,-4.8959,6.4464,1.6485,71.21,252.29,50.00,150.00
68,4,-1.1458,3.7389,1.6485,252.42,326.36,50.00,150.00
69,1,-3.7954,4.7527,1.6485,55.57,288.74,50.00,150.00
69,2,4.7792,7.1846,1.6485,641.08,241.78,50.00,150.00
69,3,-4.9594,6.4664,1.6485,68.22,251.97,50.00,150.00
69,4,-1.2009,3.7059,1.6485,245.38,327.93,50.00,150.00
70,1,-3.8556,4.7833,1.6485,52.58,287.86,50.00,150.00
70,2,4.8099,7.2452,1.6485,640.55,241.01,50.00,150.00
70,3,-5.0229,6.4863,1.6485,65.24,251.66,50.00,150.00
70,4,-1.2560,3.6728,1.6485,238.22,329.53,50.00,150.00
71,1,-3.9157,4.8141,1.6485,49.64,286.97,50.00,150.00
71,2,4.8406,7.3057,1.6485,640.03,240.26,50.00,150.00
71,3,-5.0864,6.5061,1.6485,62.28,251.35,50.00,150.00
71,4,-1.3111,3.6398,1.6485,230.92,331.16,50.00,150.00
72,1,-3.9758,4.8449,1.6485,46.76,286.10,50.00,150.00
72,2,4.8713,7.3663,1.6485,639.52,239.52,50.00,150.00
72,3,-5.1500,6.5259,1.6485,59.34,251.04,50.00,150.00
72,4,-1.3662,3.6068,1.6485,223.49,332.82,50.00,150.00
73,1,-4.0358,4.8758,1.6485,43.91,285.24,50.00,150.00
73,2,4.9020,7.4269,1.6485,639.01,238.79,50.00,150.00
73,3,-5.2135,6.5457,1.6485,56.41,250.74,50.00,150.00
73,4,-1.4213,3.5737,1.6485,215.92,334.51,50.00,150.00
74,1,-4.0958,4.9068,1.6485,41.11,284.39,50.00,150.00
74,2,4.9327,7.4875,1.6485,638.52,238.07,50.00,150.00
74,3,-5.2771,6.5655,1.6485,53.49,250.43,50.00,150.00
74,4,-1.4764,3.5407,1.6485,208.21,336.23,50.00,150.00
75,1,-4.1559,4.9377,1.6485,38.34,283.54,50.00,150.00
75,2,4.9634,7.5480,1.6485,638.03,237.36,50.00,150.00
75,3,-5.3406,6.5852,1.6485,50.60,250.13,50.00,150.00
75,4,-1.5315,3.5077,1.6485,200.35,337.99,50.00,150.00
76,1,-4.2159,4.9687,1.6485,35.61,282.71,50.00,150.00
76,2,4.9940,7.6086,1.6485,637.55,236.66,50.00,150.00
76,3,-5.4042,6.6050,1.6485,47.72,249.83,50.00,150.00
76,4,-1.5866,3.4746,1.6485,192.35,339.78,50.00,150.00
77,1,-4.2759,4.9997,1.6485,32.91,281.89,50.00,150.00
77,2,5.0247,7.6692,1.6485,637.07,235.98,50.00,150.00
77,3,-5.4678,6.6248,1.6485,44.86,249.54,50.00,150.00
77,4,-1.6418,3.4416,1.6485,184.19,341.60,50.00,150.00
78,1,-4.3359,5.0306,1.6485,30.24,281.08,50.00,150.00
78,2,5.0554,7.7298,1.6485,636.61,235.31,50.00,150.00
78,3,-5.5313,6.6446,1.6485,42.02,249.24,50.00,150.00
78,4,-1.6969,3.4086,1.6485,175.87,343.45,50.00,150.00
79,1,-4.3959,5.0616,1.6485,27.61,280.27,50.00,150.00
79,2,5.0861,7.7903,1.6485,636.15,234.64,50.00,150.00
79,3,-5.5949,6.6643,1.6485,39.19,248.94,50.00,150.00
79,4,-1.7520,3.3755,1.6485,167.39,345.35,50.00,150.00
80,1,-4.4559,5.0926,1.6485,25.01,279.48,50.00,150.00
80,2,5.1168,7.8509,1.6485,635.70,233.99,50.00,150.00
80,3,-5.6584,6.6841,1.6485,36.38,248.65,50.00,150.00
80,4,-1.8071,3.3425,1.6485,158.74,347.28,50.00,150.00
81,1,-4.4979,5.0798,1.6485,20.82,279.81,50.00,150.00
81,2,5.1475,7.9115,1.6485,635.25,233.35,50.00,150.00
81,3,-5.7182,6.7135,1.6485,34.30,248.22,50.00,150.00
81,4,-1.8622,3.3095,1.6485,149.93,349.25,50.00,150.00
82,1,-4.5432,5.0824,1.6485,17.44,279.74,50.00,150.00
82,2,5.1782,7.9721,1.6485,634.82,232.71,50.00,150.00
82,3,-5.7798,6.7387,1.6485,31.92,247.85,50.00,150.00
82,4,-1.9173,3.2764,1.6485,140.93,351.26,50.00,150.00
83,1,-4.5910,5.0946,1.6485,14.54,279.43,50.00,150.00
83,2,5.2088,8.0326,1.6485,634.38,232.09,50.00,150.00
83,3,-5.8423,6.7615,1.6485,29.38,247.52,50.00,150.00
83,4,-1.9724,3.2434,1.6485,131.75,353.31,50.00,150.00
84,1,-4.6416,5.1133,1.6485,11.90,278.96,50.00,150.00
84,2,5.2395,8.0932,1.6485,633.96,231.48,50.00,150.00
84,3,-5.9053,6.7830,1.6485,26.76,247.21,50.00,150.00
84,4,-2.0275,3.2104,1.6485,122.38,355.40,50.00,150.00
85,1,-4.6955,5.1367,1.6485,9.35,278.37,50.00,150.00
85,2,5.2702,8.1538,1.6485,633.54,230.87,50.00,150.00
85,3,-5.9686,6.8037,1.6485,24.10,246.92,50.00,150.00
85,4,-2.0826,3.1773,1.6485,112.81,357.53,50.00,150.00
86,1,-4.7532,5.1638,1.6485,6.80,277.70,50.00,150.00
86,2,5.3009,8.2144,1.6485,633.13,230.27,50.00,150.00
86,3,-6.0319,6.8240,1.6485,21.43,246.63,50.00,150.00
86,4,-2.1378,3.1443,1.6485,103.05,359.71,50.00,150.00
87,1,-4.8138,5.1935,1.6485,4.24,276.97,50.00,150.00
87,2,5.3316,8.2749,1.6485,632.72,229.69,50.00,150.00
87,3,-6.0954,6.8441,1.6485,18.76,246.35,50.00,150.00
87,4,-2.1929,3.1113,1.6485,93.07,361.94,50.00,150.00
88,1,-4.8742,5.2238,1.6485,1.77,276.23,50.00,150.00
88,2,5.3623,8.3355,1.6485,632.32,229.11,50.00,150.00
88,3,-6.1589,6.8640,1.6485,16.09,246.07,50.00,150.00
88,4,-2.2480,3.0782,1.6485,82.89,364.21,50.00,150.00
89,1,-4.9344,5.2544,1.6485,0.00,275.50,50.00,150.00
89,2,5.3930,8.3961,1.6485,631.93,228.54,50.00,150.00
89,3,-6.2224,6.8839,1.6485,13.43,245.79,50.00,150.00
89,4,-2.3031,3.0452,1.6485,72.48,366.54,50.00,150.00
90,1,-4.9945,5.2851,1.6485,0.00,274.77,50.00,150.00
90,2,5.4236,8.4566,1.6485,631.54,227.97,50.00,150.00
90,3,-6.2860,6.9037,1.6485,10.79,245.51,50.00,150.00
90,4,-2.3582,3.0122,1.6485,61.84,368.91,50.00,150.00
91,1,-5.0545,5.3160,1.6485,0.00,274.04,50.00,150.00
91,2,5.4543,8.5172,1.6485,631.16,227.42,50.00,150.00
91,3,-6.3495,6.9235,1.6485,8.16,245.24,50.00,150.00
91,4,-2.4133,2.9791,1.6485,50.97,371.34,50.00,150.00
92,1,-5.1146,5.3469,1.6485,0.00,273.32,50.00,150.00
92,2,5.4850,8.5778,1.6485,630.78,226.87,50.00,150.00
92,3,-6.4131,6.9433,1.6485,5.54,244.97,50.00,150.00
92,4,-2.4684,2.9461,1.6485,39.86,373.82,50.00,150.00
93,1,-5.1746,5.3778,1.6485,0.00,272.61,50.00,150.00
93,2,5.5157,8.6384,1.6485,630.40,226.33,50.00,150.00
93,3,-6.4766,6.9631,1.6485,2.94,244.70,50.00,150.00
93,4,-2.5235,2.9131,1.6485,28.49,376.36,50.00,150.00
94,1,-5.2346,5.4088,1.6485,0.00,271.91,50.00,150.00
94,2,5.5464,8.6989,1.6485,630.04,225.80,50.00,150.00
94,3,-6.5402,6.9828,1.6485,0.36,244.43,50.00,150.00
94,4,-2.5786,2.8800,1.6485,16.86,378.96,50.00,150.00
95,1,-5.2946,5.4397,1.6485,0.00,271.22,50.00,150.00
95,2,5.5771,8.7595,1.6485,629.68,225.28,50.00,150.00
95,3,-6.6038,7.0026,1.6485,0.00,244.16,50.00,150.00
95,4,-2.6338,2.8470,1.6485,4.96,381.61,50.00,150.00
96,1,-5.3546,5.4707,1.6485,0.00,270.53,50.00,150.00
96,2,5.6078,8.8201,1.6485,629.32,224.76,50.00,150.00
96,3,-6.6673,7.0224,1.6485,0.00,243.90,50.00,150.00
96,4,-2.6889,2.8140,1.6485,0.00,384.33,50.00,150.00
97,1,-5.4146,5.5017,1.6485,0.00,269.85,50.00,150.00
97,2,5.6384,8.8807,1.6485,628.97,224.25,50.00,150.00
97,3,-6.7309,7.0422,1.6485,0.00,243.64,50.00,150.00
97,4,-2.7440,2.7809,1.6485,0.00,387.12,50.00,150.00
98,1,-5.4746,5.5327,1.6485,0.00,269.18,50.00,150.00
98,2,5.6691,8.9412,1.6485,628.62,223.75,50.00,150.00
