frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
30,3,0.8617,3.5534,1.6485,472.00,335.57,50.00,150.00
30,4,-0.7273,2.4114,1.6485,254.36,423.45,50.00,150.00
31,1,1.9542,5.2083,1.6485,525.08,276.61,50.00,150.00
31,2,-0.0863,5.3050,1.6485,368.49,274.30,50.00,150.00
31,3,0.8508,3.5552,1.6485,470.72,335.48,50.00,150.00
31,4,-0.7296,2.4015,1.6485,253.48,424.58,50.00,150.00
32,1,1.9397,5.2254,1.6485,523.48,276.19,50.00,150.00
32,2,-0.0918,5.3044,1.6485,368.08,274.31,50.00,150.00
32,3,0.8443,3.5465,1.6485,470.22,335.93,50.00,150.00
32,4,-0.7362,2.3877,1.6485,251.67,426.16,50.00,150.00
33,1,1.9194,5.2290,1.6485,521.83,276.10,50.00,150.00
33,2,-0.0999,5.3079,1.6485,367.47,274.23,50.00,150.00
33,3,0.8500,3.5403,1.6485,471.04,336.26,50.00,150.00
33,4,-0.7465,2.3699,1.6485,249.00,428.23,50.00,150.00
34,1,1.9036,5.2433,1.6485,520.23,275.76,50.00,150.00
34,2,-0.1021,5.3030,1.6485,367.30,274.35,50.00,150.00
34,3,0.8447,3.5362,1.6485,470.55,336.47,50.00,150.00
34,4,-0.7600,2.3479,1.6485,245.52,430.84,50.00,150.00
35,1,1.8830,5.2454,1.6485,518.59,275.71,50.00,150.00
35,2,-0.1012,5.2943,1.6485,367.35,274.55,50.00,150.00
35,3,0.8421,3.5417,1.6485,470.11,336.18,50.00,150.00
35,4,-0.7762,2.3213,1.6485,241.25,434.06,50.00,150.00
36,1,1.8818,5.2525,1.6485,518.31,275.54,50.00,150.00
36,2,-0.1081,5.2902,1.6485,366.83,274.64,50.00,150.00
36,3,0.8370,3.5381,1.6485,469.63,336.37,50.00,150.00
36,4,-0.7704,2.3141,1.6485,241.83,434.95,50.00,150.00
37,1,1.8857,5.2512,1.6485,518.64,275.57,50.00,150.00
37,2,-0.1193,5.2888,1.6485,365.98,274.68,50.00,150.00
37,3,0.8310,3.5287,1.6485,469.20,336.87,50.00,150.00
37,4,-0.7592,2.3142,1.6485,243.78,434.94,50.00,150.00
38,1,1.8829,5.2474,1.6485,518.53,275.66,50.00,150.00
38,2,-0.1230,5.2800,1.6485,365.68,274.89,50.00,150.00
38,3,0.8180,3.5259,1.6485,467.80,337.02,50.00,150.00
38,4,-0.7439,2.3191,1.6485,246.70,434.34,50.00,150.00
39,1,1.8757,5.2420,1.6485,518.13,275.79,50.00,150.00
39,2,-0.1313,5.2796,1.6485,365.05,274.90,50.00,150.00
39,3,0.8208,3.5234,1.6485,468.18,337.15,50.00,150.00
39,4,-0.7402,2.3117,1.6485,246.93,435.25,50.00,150.00
40,1,1.8644,5.2348,1.6485,517.47,275.97,50.00,150.00
40,2,-0.1421,5.2838,1.6485,364.24,274.80,50.00,150.00
40,3,0.8293,3.5215,1.6485,469.20,337.25,50.00,150.00
40,4,-0.7419,2.2995,1.6485,245.95,436.75,50.00,150.00
41,1,1.8493,5.2256,1.6485,516.55,276.19,50.00,150.00
41,2,-0.1455,5.2783,1.6485,363.97,274.93,50.00,150.00
41,3,0.8350,3.5292,1.6485,469.64,336.84,50.00,150.00
41,4,-0.7475,2.2831,1.6485,244.04,438.81,50.00,150.00
42,1,1.8503,5.2256,1.6485,516.63,276.19,50.00,150.00
42,2,-0.1523,5.2704,1.6485,363.44,275.11,50.00,150.00
42,3,0.8302,3.5297,1.6485,469.08,336.82,50.00,150.00
42,4,-0.7402,2.2793,1.6485,245.10,439.30,50.00,150.00
43,1,1.8494,5.2301,1.6485,516.44,276.08,50.00,150.00
43,2,-0.1632,5.2702,1.6485,362.62,275.12,50.00,150.00
43,3,0.8240,3.5235,1.6485,468.55,337.14,50.00,150.00
43,4,-0.7284,2.2813,1.6485,247.29,439.05,50.00,150.00
44,1,1.8469,5.2387,1.6485,516.02,275.87,50.00,150.00
44,2,-0.1667,5.2623,1.6485,362.33,275.31,50.00,150.00
44,3,0.8115,3.5197,1.6485,467.22,337.35,50.00,150.00
44,4,-0.7254,2.2732,1.6485,247.36,440.08,50.00,150.00
45,1,1.8386,5.2399,1.6485,515.35,275.84,50.00,150.00
45,2,-0.1750,5.2618,1.6485,361.70,275.32,50.00,150.00
45,3,0.8146,3.5172,1.6485,467.64,337.48,50.00,150.00
45,4,-0.7270,2.2603,1.6485,246.35,441.73,50.00,150.00
46,1,1.8268,5.2368,1.6485,514.54,275.92,50.00,150.00
46,2,-0.1774,5.2546,1.6485,361.50,275.49,50.00,150.00
46,3,0.8167,3.5226,1.6485,467.74,337.19,50.00,150.00
46,4,-0.7319,2.2428,1.6485,244.46,444.01,50.00,150.00
47,1,1.8167,5.2437,1.6485,513.59,275.75,50.00,150.00
47,2,-0.1847,5.2541,1.6485,360.94,275.50,50.00,150.00
47,3,0.8145,3.5190,1.6485,467.59,337.38,50.00,150.00
47,4,-0.7240,2.2385,1.6485,245.63,444.57,50.00,150.00
48,1,1.8076,5.2565,1.6485,512.55,275.44,50.00,150.00
48,2,-0.1866,5.2473,1.6485,360.77,275.66,50.00,150.00
48,3,0.8070,3.5136,1.6485,466.87,337.67,50.00,150.00
48,4,-0.7114,2.2403,1.6485,247.98,444.33,50.00,150.00
49,1,1.8091,5.2561,1.6485,512.68,275.45,50.00,150.00
49,2,-0.1945,5.2440,1.6485,360.16,275.74,50.00,150.00
49,3,0.8115,3.5105,1.6485,467.47,337.83,50.00,150.00
49,4,-0.7074,2.2317,1.6485,248.20,445.47,50.00,150.00
50,1,1.8057,5.2534,1.6485,512.49,275.52,50.00,150.00
50,2,-0.1967,5.2351,1.6485,359.97,275.96,50.00,150.00
50,3,0.8145,3.5162,1.6485,467.65,337.53,50.00,150.00
50,4,-0.7081,2.2179,1.6485,247.29,447.31,50.00,150.00
51,1,1.7983,5.2487,1.6485,512.05,275.63,50.00,150.00
51,2,-0.2045,5.2337,1.6485,359.37,275.99,50.00,150.00
51,3,0.8135,3.5122,1.6485,467.65,337.75,50.00,150.00
51,4,-0.6991,2.2150,1.6485,248.75,447.70,50.00,150.00
52,1,1.7912,5.2533,1.6485,511.38,275.52,50.00,150.00
52,2,-0.2154,5.2364,1.6485,358.55,275.93,50.00,150.00
52,3,0.8132,3.5028,1.6485,467.86,338.25,50.00,150.00
52,4,-0.6964,2.2045,1.6485,248.64,449.11,50.00,150.00
53,1,1.7801,5.2522,1.6485,510.57,275.55,50.00,150.00
53,2,-0.2190,5.2301,1.6485,358.25,276.08,50.00,150.00
53,3,0.8132,3.5063,1.6485,467.78,338.06,50.00,150.00
54,1,1.7810,5.2562,1.6485,510.54,275.45,50.00,150.00
54,2,-0.2259,5.2214,1.6485,357.69,276.29,50.00,150.00
54,3,0.8073,3.5052,1.6485,467.13,338.12,50.00,150.00
55,1,1.7763,5.2556,1.6485,510.20,275.47,50.00,150.00
55,2,-0.2271,5.2083,1.6485,357.56,276.60,50.00,150.00
55,3,0.8038,3.5123,1.6485,466.54,337.74,50.00,150.00
56,1,1.7713,5.2611,1.6485,509.67,275.34,50.00,150.00
56,2,-0.2359,5.2049,1.6485,356.87,276.69,50.00,150.00
56,3,0.7981,3.5089,1.6485,465.98,337.92,50.00,150.00
57,1,1.7619,5.2607,1.6485,508.97,275.34,50.00,150.00
57,2,-0.2480,5.2065,1.6485,355.95,276.65,50.00,150.00
57,3,0.8027,3.5075,1.6485,466.54,338.00,50.00,150.00
58,1,1.7533,5.2681,1.6485,508.12,275.17,50.00,150.00
58,2,-0.2632,5.2114,1.6485,354.80,276.53,50.00,150.00
58,3,0.8058,3.4994,1.6485,467.11,338.43,50.00,150.00
59,1,1.7404,5.2681,1.6485,507.14,275.17,50.00,150.00
59,2,-0.2687,5.2047,1.6485,354.35,276.69,50.00,150.00
59,3,0.7992,3.4971,1.6485,466.42,338.56,50.00,150.00
60,1,1.7243,5.2633,1.6485,506.05,275.28,50.00,150.00
60,2,-0.2693,5.1937,1.6485,354.26,276.96,50.00,150.00
60,3,0.7952,3.5038,1.6485,465.78,338.19,50.00,150.00
61,1,1.7239,5.2666,1.6485,505.93,275.20,50.00,150.00
61,2,-0.2780,5.1877,1.6485,353.56,277.11,50.00,150.00
61,3,0.7933,3.4994,1.6485,465.68,338.43,50.00,150.00
62,1,1.7214,5.2739,1.6485,505.56,275.03,50.00,150.00
62,2,-0.2908,5.1874,1.6485,352.58,277.11,50.00,150.00
62,3,0.7892,3.4901,1.6485,465.45,338.93,50.00,150.00
63,1,1.7135,5.2746,1.6485,504.94,275.01,50.00,150.00
63,2,-0.2952,5.1788,1.6485,352.20,277.33,50.00,150.00
63,3,0.7866,3.4940,1.6485,465.05,338.72,50.00,150.00
64,1,1.7022,5.2712,1.6485,504.17,275.09,50.00,150.00
64,2,-0.2951,5.1663,1.6485,352.16,277.63,50.00,150.00
64,3,0.7848,3.5035,1.6485,464.60,338.21,50.00,150.00
65,1,1.7028,5.2745,1.6485,504.13,275.02,50.00,150.00
65,2,-0.3039,5.1593,1.6485,351.44,277.81,50.00,150.00
65,3,0.7800,3.5007,1.6485,464.13,338.36,50.00,150.00
66,1,1.7009,5.2817,1.6485,503.82,274.85,50.00,150.00
66,2,-0.3171,5.1584,1.6485,350.41,277.83,50.00,150.00
66,3,0.7742,3.4922,1.6485,463.68,338.82,50.00,150.00
67,1,1.6935,5.2824,1.6485,503.23,274.83,50.00,150.00
67,2,-0.3335,5.1615,1.6485,349.15,277.75,50.00,150.00
67,3,0.7799,3.4890,1.6485,464.42,338.99,50.00,150.00
68,1,1.6826,5.2791,1.6485,502.49,274.91,50.00,150.00
68,2,-0.3396,5.1533,1.6485,348.64,277.96,50.00,150.00
68,3,0.7831,3.4951,1.6485,464.62,338.66,50.00,150.00
69,1,1.6724,5.2853,1.6485,501.57,274.76,50.00,150.00
69,2,-0.3404,5.1409,1.6485,348.51,278.27,50.00,150.00
69,3,0.7769,3.4996,1.6485,463.80,338.42,50.00,150.00
70,1,1.6627,5.2974,1.6485,500.55,274.48,50.00,150.00
70,2,-0.3493,5.1365,1.6485,347.80,278.37,50.00,150.00
70,3,0.7700,3.4946,1.6485,463.14,338.69,50.00,150.00
71,1,1.6476,5.2994,1.6485,499.36,274.43,50.00,150.00
71,2,-0.3621,5.1366,1.6485,346.80,278.37,50.00,150.00
71,3,0.7743,3.4939,1.6485,463.65,338.73,50.00,150.00
72,1,1.6295,5.2954,1.6485,498.09,274.52,50.00,150.00
72,2,-0.3784,5.1395,1.6485,345.55,278.30,50.00,150.00
72,3,0.7749,3.4866,1.6485,463.90,339.12,50.00,150.00
73,1,1.6084,5.2871,1.6485,496.69,274.72,50.00,150.00
73,2,-0.3844,5.1313,1.6485,345.04,278.50,50.00,150.00
73,3,0.7747,3.4905,1.6485,463.77,338.91,50.00,150.00
74,1,1.6062,5.2906,1.6485,496.44,274.64,50.00,150.00
74,2,-0.3934,5.1205,1.6485,344.27,278.78,50.00,150.00
74,3,0.7686,3.4893,1.6485,463.11,338.98,50.00,150.00
75,1,1.6023,5.2982,1.6485,495.97,274.46,50.00,150.00
75,2,-0.3954,5.1049,1.6485,344.02,279.17,50.00,150.00
75,3,0.7572,3.4898,1.6485,461.79,338.95,50.00,150.00
76,1,1.5966,5.3098,1.6485,495.27,274.19,50.00,150.00
76,2,-0.4063,5.0986,1.6485,343.12,279.33,50.00,150.00
76,3,0.7513,3.4802,1.6485,461.35,339.47,50.00,150.00
77,1,1.5849,5.3120,1.6485,494.34,274.14,50.00,150.00
77,2,-0.4216,5.0974,1.6485,341.92,279.36,50.00,150.00
77,3,0.7569,3.4779,1.6485,462.05,339.59,50.00,150.00
78,1,1.5699,5.3087,1.6485,493.29,274.21,50.00,150.00
78,2,-0.4272,5.0872,1.6485,341.41,279.62,50.00,150.00
78,3,0.7529,3.4789,1.6485,461.56,339.54,50.00,150.00
79,1,1.5518,5.3016,1.6485,492.08,274.38,50.00,150.00
79,2,-0.4389,5.0832,1.6485,340.46,279.72,50.00,150.00
79,3,0.7569,3.4822,1.6485,461.94,339.36,50.00,150.00
80,1,1.5355,5.3082,1.6485,490.71,274.22,50.00,150.00
80,2,-0.4546,5.0829,1.6485,339.23,279.73,50.00,150.00
80,3,0.7567,3.4772,1.6485,462.05,339.63,50.00,150.00
81,1,1.5205,5.3222,1.6485,489.27,273.90,50.00,150.00
81,2,-0.4603,5.0731,1.6485,338.70,279.98,50.00,150.00
81,3,0.7494,3.4756,1.6485,461.25,339.73,50.00,150.00
82,1,1.5212,5.3227,1.6485,489.32,273.89,50.00,150.00
82,2,-0.4693,5.0607,1.6485,337.91,280.30,50.00,150.00
82,3,0.7439,3.4828,1.6485,460.44,339.33,50.00,150.00
83,1,1.5194,5.3271,1.6485,489.09,273.78,50.00,150.00
83,2,-0.4846,5.0553,1.6485,336.66,280.44,50.00,150.00
83,3,0.7377,3.4787,1.6485,459.82,339.55,50.00,150.00
84,1,1.5129,5.3267,1.6485,488.61,273.79,50.00,150.00
84,2,-0.5040,5.0541,1.6485,335.11,280.47,50.00,150.00
84,3,0.7412,3.4803,1.6485,460.19,339.47,50.00,150.00
85,1,1.5029,5.3229,1.6485,487.94,273.88,50.00,150.00
85,2,-0.5115,5.0424,1.6485,334.43,280.77,50.00,150.00
85,3,0.7367,3.4832,1.6485,459.60,339.31,50.00,150.00
86,1,1.4929,5.3283,1.6485,487.07,273.75,50.00,150.00
86,2,-0.5254,5.0369,1.6485,333.28,280.91,50.00,150.00
86,3,0.7348,3.4776,1.6485,459.51,339.62,50.00,150.00
87,1,1.4791,5.3271,1.6485,486.06,273.78,50.00,150.00
87,2,-0.5302,5.0242,1.6485,332.79,281.24,50.00,150.00
87,3,0.7322,3.4818,1.6485,459.12,339.39,50.00,150.00
88,1,1.4661,5.3351,1.6485,484.92,273.60,50.00,150.00
88,2,-0.5423,5.0179,1.6485,331.77,281.41,50.00,150.00
88,3,0.7284,3.4774,1.6485,458.79,339.63,50.00,150.00
89,1,1.4532,5.3490,1.6485,483.67,273.28,50.00,150.00
89,2,-0.5590,5.0154,1.6485,330.41,281.48,50.00,150.00
89,3,0.7269,3.4671,1.6485,458.86,340.19,50.00,150.00
90,1,1.4350,5.3514,1.6485,482.26,273.22,50.00,150.00
90,2,-0.5652,5.0038,1.6485,329.81,281.78,50.00,150.00
90,3,0.7241,3.4702,1.6485,458.47,340.02,50.00,150.00
91,1,1.4140,5.3470,1.6485,480.78,273.32,50.00,150.00
91,2,-0.5657,4.9882,1.6485,329.64,282.19,50.00,150.00
91,3,0.7157,3.4742,1.6485,457.41,339.80,50.00,150.00
92,1,1.3948,5.3556,1.6485,479.17,273.12,50.00,150.00
92,2,-0.5761,4.9801,1.6485,328.73,282.41,50.00,150.00
92,3,0.7115,3.4675,1.6485,457.08,340.16,50.00,150.00
93,1,1.3722,5.3544,1.6485,477.51,273.15,50.00,150.00
93,2,-0.5916,4.9761,1.6485,327.45,282.51,50.00,150.00
93,3,0.7155,3.4691,1.6485,457.50,340.08,50.00,150.00
94,1,1.3673,5.3639,1.6485,476.96,272.93,50.00,150.00
94,2,-0.6111,4.9726,1.6485,325.84,282.61,50.00,150.00
94,3,0.7160,3.4632,1.6485,457.69,340.40,50.00,150.00
95,1,1.3569,5.3653,1.6485,476.16,272.90,50.00,150.00
95,2,-0.6186,4.9593,1.6485,325.10,282.96,50.00,150.00
95,3,0.7144,3.4671,1.6485,457.42,340.19,50.00,150.00
96,1,1.3432,5.3619,1.6485,475.20,272.98,50.00,150.00
96,2,-0.6196,4.9419,1.6485,324.85,283.43,50.00,150.00
96,3,0.7067,3.4716,1.6485,456.43,339.94,50.00,150.00
97,1,1.3296,5.3683,1.6485,474.07,272.83,50.00,150.00
97,2,-0.6311,4.9321,1.6485,323.82,283.69,50.00,150.00
97,3,0.7028,3.4653,1.6485,456.13,340.28,50.00,150.00
98,1,1.3125,5.3670,1.6485,472.82,272.86,50.00,150.00
98,2,-0.6479,4.9268,1.6485,322.39,283.84,50.00,150.00
98,3,0.7061,3.4677,1.6485,456.45,340.15,50.00,150.00
99,1,1.2961,5.3757,1.6485,471.44,272.66,50.00,150.00
99,2,-0.6691,4.9238,1.6485,320.64,283.92,50.00,150.00
99,3,0.7064,3.4624,1.6485,456.61,340.45,50.00,150.00
100,1,1.2760,5.3750,1.6485,469.96,272.68,50.00,150.00
100,2,-0.6774,4.9104,1.6485,319.82,284.29,50.00,150.00
100,3,0.6994,3.4613,1.6485,455.83,340.50,50.00,150.00
