frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
41,1,-0.1553,5.0299,2.0285,362.65,311.32,50.00,150.00
42,1,-0.2062,5.0468,2.0285,358.65,310.78,50.00,150.00
43,1,-0.2571,5.0637,2.0285,354.69,310.24,50.00,150.00
44,1,-0.3081,5.0806,2.0285,350.75,309.70,50.00,150.00
45,1,-0.3590,5.0976,2.0285,346.83,309.17,50.00,150.00
46,1,-0.4099,5.1145,2.0285,342.95,308.65,50.00,150.00
47,1,-0.4608,5.1314,2.0285,339.08,308.12,50.00,150.00
48,1,-0.5117,5.1484,2.0285,335.25,307.60,50.00,150.00
49,1,-0.5626,5.1653,2.0285,331.43,307.09,50.00,150.00
50,1,-0.6135,5.1822,2.0285,327.65,306.57,50.00,150.00
51,1,-0.6644,5.1991,2.0285,323.89,306.06,50.00,150.00
52,1,-0.7153,5.2161,2.0285,320.15,305.56,50.00,150.00
53,1,-0.7662,5.2330,2.0285,316.43,305.05,50.00,150.00
54,1,-0.8171,5.2499,2.0285,312.74,304.55,50.00,150.00
55,1,-0.8680,5.2669,2.0285,309.08,304.06,50.00,150.00
56,1,-0.9189,5.2838,2.0285,305.44,303.56,50.00,150.00
57,1,-0.9698,5.3007,2.0285,301.82,303.07,50.00,150.00
58,1,-1.0207,5.3176,2.0285,298.22,302.59,50.00,150.00
59,1,-1.0716,5.3346,2.0285,294.65,302.10,50.00,150.00
60,1,-1.1225,5.3515,2.0285,291.10,301.62,50.00,150.00
61,1,-1.1734,5.3684,2.0285,287.57,301.14,50.00,150.00
62,1,-1.2243,5.3854,2.0285,284.06,300.67,50.00,150.00
63,1,-1.2752,5.4023,2.0285,280.58,300.20,50.00,150.00
64,1,-1.3261,5.4192,2.0285,277.12,299.73,50.00,150.00
65,1,-1.3770,5.4361,2.0285,273.68,299.26,50.00,150.00
66,1,-1.4279,5.4531,2.0285,270.26,298.80,50.00,150.00
67,1,-1.4788,5.4700,2.0285,266.86,298.34,50.00,150.00
68,1,-1.5298,5.4869,2.0285,263.48,297.88,50.00,150.00
69,1,-1.5807,5.5039,2.0285,260.12,297.42,50.00,150.00
70,1,-1.6316,5.5208,2.0285,256.79,296.97,50.00,150.00
71,1,-1.6825,5.5377,2.0285,253.47,296.52,50.00,150.00
72,1,-1.7334,5.5546,2.0285,250.18,296.08,50.00,150.00
73,1,-1.7843,5.5716,2.0285,246.90,295.63,50.00,150.00
74,1,-1.8352,5.5885,2.0285,243.65,295.19,50.00,150.00
75,1,-1.8861,5.6054,2.0285,240.41,294.75,50.00,150.00
76,1,-1.9370,5.6224,2.0285,237.19,294.32,50.00,150.00
77,1,-1.9879,5.6393,2.0285,234.00,293.88,50.00,150.00
78,1,-2.0388,5.6562,2.0285,230.82,293.45,50.00,150.00
79,1,-2.0897,5.6732,2.0285,227.66,293.02,50.00,150.00
80,1,-2.1406,5.6901,2.0285,224.52,292.60,50.00,150.00
81,1,-2.1915,5.7070,2.0285,221.40,292.18,50.00,150.00
82,1,-2.2424,5.7239,2.0285,218.30,291.76,50.00,150.00
83,1,-2.2933,5.7409,2.0285,215.21,291.34,50.00,150.00
84,1,-2.3442,5.7578,2.0285,212.14,290.92,50.00,150.00
85,1,-2.3951,5.7747,2.0285,209.10,290.51,50.00,150.00
86,1,-2.4460,5.7917,2.0285,206.07,290.10,50.00,150.00
87,1,-2.4969,5.8086,2.0285,203.05,289.69,50.00,150.00
88,1,-2.5478,5.8255,2.0285,200.06,289.28,50.00,150.00
89,1,-2.5987,5.8424,2.0285,197.08,288.88,50.00,150.00
90,1,-2.6496,5.8594,2.0285,194.12,288.48,50.00,150.00
91,1,-2.7005,5.8763,2.0285,191.17,288.08,50.00,150.00
92,1,-2.7515,5.8932,2.0285,188.25,287.68,50.00,150.00
93,1,-2.8024,5.9102,2.0285,185.34,287.29,50.00,150.00
94,1,-2.8533,5.9271,2.0285,182.44,286.90,50.00,150.00
95,1,-2.9042,5.9440,2.0285,179.57,286.51,50.00,150.00
96,1,-2.9551,5.9609,2.0285,176.70,286.12,50.00,150.00
97,1,-3.0060,5.9779,2.0285,173.86,285.73,50.00,150.00
98,1,-3.0569,5.9948,2.0285,171.03,285.35,50.00,150.00
99,1,-3.1078,6.0117,2.0285,168.22,284.97,50.00,150.00
100,1,-3.1587,6.0287,2.0285,165.42,284.59,50.00,150.00
