frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
15,3,-2.3228,3.2014,1.6485,84.77,355.97,50.00,150.00
15,4,-3.1321,4.5758,2.0285,101.21,327.32,50.00,150.00
16,1,1.4308,4.9764,1.6485,490.00,282.51,50.00,150.00
16,2,-0.1205,3.7172,1.6485,362.03,327.39,50.00,150.00
16,3,-2.3263,3.1352,1.6485,78.20,360.32,50.00,150.00
16,4,-3.1852,4.6020,2.0285,98.14,326.31,50.00,150.00
17,1,1.4477,4.9454,1.6485,492.10,283.34,50.00,150.00
17,2,-0.1742,3.7275,1.6485,356.30,326.90,50.00,150.00
17,3,-2.3318,3.0692,1.6485,71.10,364.84,50.00,150.00
17,4,-3.2395,4.6257,2.0285,94.87,325.41,50.00,150.00
18,1,1.4532,4.9083,1.6485,493.43,284.34,50.00,150.00
18,2,-0.2260,3.7451,1.6485,350.86,326.07,50.00,150.00
18,3,-2.3393,3.0034,1.6485,63.44,369.55,50.00,150.00
18,4,-3.2949,4.6467,2.0285,91.36,324.62,50.00,150.00
19,1,1.4517,4.8666,1.6485,494.32,285.50,50.00,150.00
19,2,-0.2763,3.7666,1.6485,345.66,325.07,50.00,150.00
19,3,-2.3487,2.9378,1.6485,55.20,374.46,50.00,150.00
19,4,-3.3514,4.6645,2.0285,87.60,323.95,50.00,150.00
20,1,1.4454,4.8205,1.6485,494.94,286.79,50.00,150.00
20,2,-0.3256,3.7902,1.6485,340.63,323.97,50.00,150.00
20,3,-2.3601,2.8725,1.6485,46.35,379.56,50.00,150.00
20,4,-3.4089,4.6788,2.0285,83.57,323.42,50.00,150.00
21,1,1.4359,4.7700,1.6485,495.41,288.24,50.00,150.00
21,2,-0.3744,3.8150,1.6485,335.74,322.84,50.00,150.00
21,3,-2.3968,2.8236,1.6485,35.46,383.53,50.00,150.00
21,4,-3.4443,4.6594,2.0285,79.31,324.14,50.00,150.00
22,1,1.4239,4.7148,1.6485,495.81,289.86,50.00,150.00
22,2,-0.4228,3.8404,1.6485,330.96,321.70,50.00,150.00
22,3,-2.4467,2.7852,1.6485,23.61,386.75,50.00,150.00
22,4,-3.4662,4.6272,2.0285,75.36,325.35,50.00,150.00
23,1,1.4100,4.6550,1.6485,496.16,291.65,50.00,150.00
23,2,-0.4710,3.8662,1.6485,326.27,320.55,50.00,150.00
23,3,-2.5047,2.7531,1.6485,11.10,389.51,50.00,150.00
23,4,-3.4800,4.5880,2.0285,71.60,326.85,50.00,150.00
24,1,1.3945,4.5904,1.6485,496.51,293.65,50.00,150.00
24,2,-0.5192,3.8922,1.6485,321.65,319.41,50.00,150.00
24,3,-2.5651,2.7260,1.6485,0.00,391.89,50.00,150.00
24,4,-3.4890,4.5434,2.0285,67.84,328.59,50.00,150.00
25,1,1.3782,4.5244,1.6485,496.85,295.74,50.00,150.00
25,2,-0.5672,3.9183,1.6485,317.09,318.29,50.00,150.00
25,3,-2.6268,2.7018,1.6485,0.00,394.06,50.00,150.00
25,4,-3.4951,4.4942,2.0285,63.93,330.54,50.00,150.00
26,1,1.3619,4.4584,1.6485,497.18,297.90,50.00,150.00
26,2,-0.6153,3.9445,1.6485,312.61,317.17,50.00,150.00
26,4,-3.5221,4.4711,2.0285,59.90,331.48,50.00,150.00
27,1,1.3454,4.3925,1.6485,497.52,300.12,50.00,150.00
27,2,-0.6633,3.9707,1.6485,308.18,316.07,50.00,150.00
27,4,-3.5389,4.4386,2.0285,56.08,332.81,50.00,150.00
28,1,1.3288,4.3266,1.6485,497.85,302.41,50.00,150.00
28,2,-0.7113,3.9970,1.6485,303.82,314.98,50.00,150.00
28,4,-3.5671,4.4250,2.0285,52.55,333.37,50.00,150.00
29,1,1.3123,4.2606,1.6485,498.20,304.77,50.00,150.00
29,2,-0.7593,4.0232,1.6485,299.51,313.90,50.00,150.00
29,4,-3.5845,4.3999,2.0285,49.13,334.41,50.00,150.00
30,1,1.2957,4.1947,1.6485,498.56,307.20,50.00,150.00
30,2,-0.8072,4.0494,1.6485,295.26,312.84,50.00,150.00
30,4,-3.5955,4.3683,2.0285,45.76,335.75,50.00,150.00
31,1,1.2791,4.1288,1.6485,498.92,309.71,50.00,150.00
31,2,-0.8552,4.0757,1.6485,291.07,311.79,50.00,150.00
31,4,-3.6027,4.3316,2.0285,42.31,337.32,50.00,150.00
32,1,1.2625,4.0629,1.6485,499.30,312.30,50.00,150.00
32,2,-0.9032,4.1019,1.6485,286.92,310.75,50.00,150.00
32,4,-3.6244,4.3181,2.0285,39.26,337.91,50.00,150.00
33,1,1.2460,3.9970,1.6485,499.69,314.97,50.00,150.00
33,2,-0.9512,4.1282,1.6485,282.83,309.73,50.00,150.00
33,4,-3.6504,4.3165,2.0285,36.72,337.98,50.00,150.00
34,1,1.2294,3.9311,1.6485,500.09,317.74,50.00,150.00
34,2,-0.9992,4.1544,1.6485,278.80,308.72,50.00,150.00
34,4,-3.6666,4.3008,2.0285,33.98,338.66,50.00,150.00
35,1,1.2128,3.8652,1.6485,500.51,320.60,50.00,150.00
35,2,-1.0472,4.1807,1.6485,274.81,307.72,50.00,150.00
35,4,-3.6767,4.2779,2.0285,31.22,339.67,50.00,150.00
36,1,1.1962,3.7993,1.6485,500.94,323.56,50.00,150.00
36,2,-1.0951,4.2070,1.6485,270.87,306.74,50.00,150.00
36,4,-3.6832,4.2499,2.0285,28.34,340.92,50.00,150.00
37,1,1.1796,3.7333,1.6485,501.38,326.62,50.00,150.00
37,2,-1.1431,4.2332,1.6485,266.99,305.77,50.00,150.00
37,4,-3.6876,4.2172,2.0285,25.23,342.40,50.00,150.00
38,1,1.1630,3.6674,1.6485,501.85,329.80,50.00,150.00
38,2,-1.1911,4.2595,1.6485,263.14,304.81,50.00,150.00
38,4,-3.6909,4.1800,2.0285,21.80,344.12,50.00,150.00
39,1,1.1464,3.6015,1.6485,502.32,333.09,50.00,150.00
39,2,-1.2391,4.2857,1.6485,259.35,303.86,50.00,150.00
39,4,-3.7066,4.1711,2.0285,19.55,344.53,50.00,150.00
40,1,1.1298,3.5356,1.6485,502.82,336.50,50.00,150.00
40,2,-1.2871,4.3120,1.6485,255.60,302.92,50.00,150.00
40,4,-3.7164,4.1543,2.0285,17.16,345.32,50.00,150.00
41,1,1.1132,3.4697,1.6485,503.34,340.05,50.00,150.00
41,2,-1.3351,4.3382,1.6485,251.90,302.00,50.00,150.00
41,4,-3.7227,4.1319,2.0285,14.62,346.37,50.00,150.00
42,1,1.0966,3.4038,1.6485,503.87,343.73,50.00,150.00
42,2,-1.3830,4.3645,1.6485,248.25,301.08,50.00,150.00
42,4,-3.7341,4.1299,2.0285,13.33,346.47,50.00,150.00
43,1,1.0800,3.3379,1.6485,504.43,347.55,50.00,150.00
43,2,-1.4310,4.3907,1.6485,244.63,300.18,50.00,150.00
43,4,-3.7456,4.1364,2.0285,12.79,346.16,50.00,150.00
44,1,1.0634,3.2720,1.6485,505.01,351.53,50.00,150.00
44,2,-1.4790,4.4170,1.6485,241.06,299.29,50.00,150.00
44,4,-3.7571,4.1487,2.0285,12.75,345.58,50.00,150.00
45,1,1.0469,3.2061,1.6485,505.61,355.67,50.00,150.00
45,2,-1.5270,4.4432,1.6485,237.53,298.41,50.00,150.00
45,4,-3.7693,4.1659,2.0285,13.08,344.77,50.00,150.00
46,1,1.0303,3.1401,1.6485,506.24,359.99,50.00,150.00
46,2,-1.5750,4.4695,1.6485,234.05,297.53,50.00,150.00
46,4,-3.7827,4.1875,2.0285,13.67,343.77,50.00,150.00
47,1,1.0137,3.0742,1.6485,506.89,364.49,50.00,150.00
47,2,-1.6230,4.4957,1.6485,230.60,296.67,50.00,150.00
47,4,-3.7912,4.1859,2.0285,12.73,343.84,50.00,150.00
48,1,0.9971,3.0083,1.6485,507.58,369.19,50.00,150.00
48,2,-1.6709,4.5220,1.6485,227.19,295.82,50.00,150.00
48,4,-3.7965,4.1772,2.0285,11.45,344.25,50.00,150.00
49,1,0.9805,2.9424,1.6485,508.29,374.10,50.00,150.00
49,2,-1.7189,4.5483,1.6485,223.83,294.98,50.00,150.00
49,4,-3.8033,4.1796,2.0285,11.02,344.13,50.00,150.00
50,1,0.9639,2.8765,1.6485,509.04,379.24,50.00,150.00
50,2,-1.7669,4.5745,1.6485,220.50,294.15,50.00,150.00
50,4,-3.8102,4.1877,2.0285,11.06,343.76,50.00,150.00
51,1,0.9473,2.8106,1.6485,509.82,384.61,50.00,150.00
51,2,-1.8149,4.6008,1.6485,217.21,293.32,50.00,150.00
51,4,-3.8147,4.1840,2.0285,10.30,343.93,50.00,150.00
52,1,0.9307,2.7447,1.6485,510.64,390.25,50.00,150.00
52,2,-1.8629,4.6270,1.6485,213.96,292.51,50.00,150.00
52,4,-3.8197,4.1880,2.0285,10.17,343.75,50.00,150.00
53,1,0.9141,2.6788,1.6485,511.50,396.16,50.00,150.00
53,2,-1.9109,4.6533,1.6485,210.74,291.71,50.00,150.00
53,4,-3.8251,4.1969,2.0285,10.44,343.33,50.00,150.00
54,1,0.8975,2.6129,1.6485,512.40,402.37,50.00,150.00
54,2,-1.9280,4.6922,1.6485,210.64,290.53,50.00,150.00
54,4,-3.8343,4.1963,2.0285,9.50,343.36,50.00,150.00
55,1,0.8809,2.5470,1.6485,513.35,408.90,50.00,150.00
55,2,-1.9291,4.7345,1.6485,212.01,289.28,50.00,150.00
55,4,-3.8480,4.1956,2.0285,8.14,343.39,50.00,150.00
56,1,0.8643,2.4810,1.6485,514.35,415.78,50.00,150.00
56,2,-1.9214,4.7790,1.6485,214.18,287.98,50.00,150.00
56,4,-3.8660,4.1948,2.0285,6.35,343.43,50.00,150.00
57,1,0.8478,2.4151,1.6485,515.41,423.03,50.00,150.00
57,2,-1.9361,4.8164,1.6485,214.20,286.91,50.00,150.00
57,4,-3.8803,4.2053,2.0285,5.92,342.95,50.00,150.00
58,1,0.8312,2.3492,1.6485,516.52,430.69,50.00,150.00
58,2,-1.9626,4.8484,1.6485,213.08,286.00,50.00,150.00
58,4,-3.8892,4.2002,2.0285,4.62,343.18,50.00,150.00
59,1,0.8146,2.2833,1.6485,517.70,438.79,50.00,150.00
59,2,-1.9966,4.8776,1.6485,211.26,285.19,50.00,150.00
59,4,-3.8948,4.1886,2.0285,3.05,343.72,50.00,150.00
60,1,0.7980,2.2174,1.6485,518.95,447.38,50.00,150.00
60,2,-2.0363,4.9056,1.6485,208.96,284.42,50.00,150.00
60,4,-3.9006,4.1909,2.0285,2.71,343.61,50.00,150.00
61,2,-2.0524,4.9446,1.6485,208.97,283.36,50.00,150.00
61,4,-3.9108,4.1914,2.0285,1.78,343.59,50.00,150.00
62,2,-2.0804,4.9781,1.6485,207.83,282.46,50.00,150.00
62,4,-3.9186,4.2000,2.0285,1.80,343.19,50.00,150.00
63,2,-2.0908,5.0186,1.6485,208.36,281.39,50.00,150.00
63,4,-3.9322,4.2036,2.0285,0.83,343.02,50.00,150.00
64,2,-2.1152,5.0529,1.6485,207.56,280.50,50.00,150.00
64,4,-3.9422,4.2156,2.0285,0.94,342.47,50.00,150.00
65,2,-2.1482,5.0835,1.6485,205.97,279.71,50.00,150.00
65,4,-3.9485,4.2122,2.0285,0.04,342.63,50.00,150.00
66,2,-2.1873,5.1125,1.6485,203.87,278.98,50.00,150.00
66,4,-3.9526,4.2029,2.0285,0.00,343.06,50.00,150.00
67,2,-2.2049,5.1526,1.6485,203.83,277.97,50.00,150.00
67,4,-3.9632,4.1952,2.0285,0.00,343.41,50.00,150.00
68,2,-2.2344,5.1870,1.6485,202.69,277.12,50.00,150.00
68,4,-3.9704,4.2002,2.0285,0.00,343.18,50.00,150.00
69,2,-2.2474,5.2294,1.6485,203.09,276.10,50.00,150.00
69,4,-3.9822,4.2009,2.0285,0.00,343.15,50.00,150.00
70,2,-2.2743,5.2652,1.6485,202.22,275.24,50.00,150.00
70,4,-3.9897,4.2104,2.0285,0.00,342.71,50.00,150.00
71,2,-2.3096,5.2972,1.6485,200.60,274.48,50.00,150.00
71,4,-3.9945,4.2069,2.0285,0.00,342.87,50.00,150.00
72,2,-2.3511,5.3275,1.6485,198.47,273.77,50.00,150.00
72,4,-3.9976,4.1981,2.0285,0.00,343.28,50.00,150.00
73,2,-2.3723,5.3700,1.6485,198.29,272.79,50.00,150.00
73,4,-4.0070,4.1896,2.0285,0.00,343.67,50.00,150.00
74,2,-2.4052,5.4066,1.6485,197.05,271.96,50.00,150.00
74,4,-4.0116,4.1939,2.0285,0.00,343.47,50.00,150.00
75,2,-2.4458,5.4399,1.6485,195.16,271.22,50.00,150.00
75,4,-4.0134,4.2033,2.0285,0.00,343.04,50.00,150.00
76,2,-2.4674,5.4848,1.6485,195.05,270.22,50.00,150.00
76,4,-4.0187,4.2018,2.0285,0.00,343.11,50.00,150.00
77,2,-2.5015,5.5232,1.6485,193.84,269.39,50.00,150.00
77,4,-4.0220,4.1944,2.0285,0.00,343.45,50.00,150.00
78,2,-2.5435,5.5581,1.6485,191.95,268.64,50.00,150.00
78,4,-4.0242,4.1824,2.0285,0.00,344.00,50.00,150.00
79,2,-2.5884,5.5893,1.6485,189.76,267.97,50.00,150.00
79,4,-4.0259,4.1659,2.0285,0.00,344.77,50.00,150.00
80,2,-2.6347,5.6184,1.6485,187.42,267.36,50.00,150.00
80,4,-4.0222,4.1659,2.0285,0.00,344.77,50.00,150.00
81,2,-2.6818,5.6463,1.6485,185.01,266.79,50.00,150.00
81,4,-4.0202,4.1602,2.0285,0.00,345.04,50.00,150.00
82,2,-2.7103,5.6889,1.6485,184.43,265.91,50.00,150.00
82,4,-4.0219,4.1505,2.0285,0.00,345.50,50.00,150.00
83,2,-2.7490,5.7262,1.6485,182.97,265.15,50.00,150.00
83,4,-4.0231,4.1364,2.0285,0.00,346.16,50.00,150.00
84,2,-2.7925,5.7593,1.6485,181.05,264.49,50.00,150.00
84,4,-4.0242,4.1179,2.0285,0.00,347.04,50.00,150.00
85,2,-2.8381,5.7895,1.6485,178.91,263.90,50.00,150.00
85,4,-4.0252,4.0950,2.0285,0.00,348.14,50.00,150.00
86,2,-2.8848,5.8180,1.6485,176.66,263.34,50.00,150.00
86,4,-4.0263,4.0678,2.0285,0.00,349.47,50.00,150.00
87,2,-2.9321,5.8455,1.6485,174.36,262.81,50.00,150.00
87,4,-4.0274,4.0361,2.0285,0.00,351.03,50.00,150.00
88,2,-2.9797,5.8724,1.6485,172.04,262.29,50.00,150.00
89,2,-3.0275,5.8991,1.6485,169.72,261.78,50.00,150.00
90,2,-3.0753,5.9255,1.6485,167.40,261.28,50.00,150.00
91,2,-3.1232,5.9519,1.6485,165.10,260.79,50.00,150.00
92,2,-3.1712,5.9782,1.6485,162.82,260.30,50.00,150.00
93,2,-3.2191,6.0045,1.6485,160.55,259.82,50.00,150.00
94,2,-3.2671,6.0308,1.6485,158.30,259.34,50.00,150.00
95,2,-3.3151,6.0571,1.6485,156.08,258.86,50.00,150.00
96,2,-3.3631,6.0833,1.6485,153.87,258.39,50.00,150.00
97,2,-3.4111,6.1096,1.6485,151.68,257.93,50.00,150.00
98,2,-3.4590,6.1358,1.6485,149.50,257.47,50.00,150.00
99,2,-3.5070,6.1621,1.6485,147.35,257.01,50.00,150.00
100,2,-3.5550,6.1883,1.6485,145.21,256.56,50.00,150.00
