frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
46,3,-1.1620,4.3644,1.6485,268.50,301.09,50.00,150.00
47,1,-1.3120,6.3501,1.6485,292.35,253.84,50.00,150.00
47,2,0.5527,5.6498,1.6485,414.13,266.71,50.00,150.00
47,3,-1.0968,4.3633,1.6485,274.45,301.12,50.00,150.00
48,1,-1.2969,6.3792,1.6485,293.68,253.37,50.00,150.00
48,2,0.6025,5.7009,1.6485,417.27,265.67,50.00,150.00
48,3,-1.0320,4.3442,1.6485,279.97,301.79,50.00,150.00
49,1,-1.2707,6.3948,1.6485,295.51,253.12,50.00,150.00
49,2,0.6429,5.7621,1.6485,419.63,264.44,50.00,150.00
49,3,-0.9675,4.3526,1.6485,286.09,301.50,50.00,150.00
50,1,-1.2388,6.4024,1.6485,297.61,252.99,50.00,150.00
50,2,0.6767,5.8271,1.6485,421.45,263.16,50.00,150.00
50,3,-0.9038,4.3770,1.6485,292.41,300.65,50.00,150.00
51,1,-1.2024,6.4051,1.6485,299.91,252.95,50.00,150.00
51,2,0.7067,5.8940,1.6485,422.96,261.88,50.00,150.00
51,3,-0.8396,4.4117,1.6485,298.87,299.47,50.00,150.00
52,1,-1.1947,6.4190,1.6485,300.55,252.73,50.00,150.00
52,2,0.7572,5.9464,1.6485,425.93,260.89,50.00,150.00
52,3,-0.7768,4.4518,1.6485,305.21,298.12,50.00,150.00
53,1,-1.1796,6.4263,1.6485,301.57,252.61,50.00,150.00
53,2,0.7975,6.0077,1.6485,428.10,259.76,50.00,150.00
53,3,-0.7156,4.4944,1.6485,311.31,296.72,50.00,150.00
54,1,-1.1650,6.4399,1.6485,302.64,252.39,50.00,150.00
54,2,0.8312,6.0728,1.6485,429.75,258.58,50.00,150.00
54,3,-0.6485,4.5019,1.6485,317.38,296.47,50.00,150.00
55,1,-1.1442,6.4468,1.6485,304.01,252.28,50.00,150.00
55,2,0.8611,6.1397,1.6485,431.10,257.40,50.00,150.00
55,3,-0.5826,4.5263,1.6485,323.52,295.68,50.00,150.00
56,1,-1.1188,6.4495,1.6485,305.61,252.24,50.00,150.00
56,2,0.8888,6.2076,1.6485,432.27,256.22,50.00,150.00
56,3,-0.5168,4.5614,1.6485,329.68,294.56,50.00,150.00
57,1,-1.0969,6.4638,1.6485,307.12,252.01,50.00,150.00
57,2,0.9153,6.2760,1.6485,433.34,255.07,50.00,150.00
57,3,-0.4461,4.5659,1.6485,335.92,294.42,50.00,150.00
58,1,-1.0692,6.4708,1.6485,308.91,251.90,50.00,150.00
58,2,0.9411,6.3446,1.6485,434.33,253.93,50.00,150.00
58,3,-0.3769,4.5893,1.6485,342.15,293.68,50.00,150.00
59,1,-1.0371,6.4734,1.6485,310.92,251.86,50.00,150.00
59,2,0.9666,6.4134,1.6485,435.28,252.82,50.00,150.00
59,3,-0.3105,4.6233,1.6485,348.13,292.62,50.00,150.00
60,1,-1.0105,6.4903,1.6485,312.72,251.60,50.00,150.00
60,2,0.9918,6.4822,1.6485,436.20,251.72,50.00,150.00
60,3,-0.2388,4.6287,1.6485,354.37,292.46,50.00,150.00
61,1,-0.9779,6.4987,1.6485,314.81,251.47,50.00,150.00
61,2,1.0168,6.5511,1.6485,437.09,250.65,50.00,150.00
61,3,-0.1686,4.6529,1.6485,360.51,291.72,50.00,150.00
62,1,-0.9743,6.4961,1.6485,315.01,251.51,50.00,150.00
62,2,1.0611,6.6095,1.6485,439.22,249.77,50.00,150.00
62,3,-0.1023,4.6871,1.6485,366.27,290.68,50.00,150.00
63,1,-0.9662,6.4939,1.6485,315.49,251.54,50.00,150.00
63,2,1.0973,6.6733,1.6485,440.77,248.81,50.00,150.00
63,3,-0.0390,4.7265,1.6485,371.70,289.51,50.00,150.00
64,1,-0.9587,6.4996,1.6485,316.00,251.45,50.00,150.00
64,2,1.1286,6.7396,1.6485,441.98,247.84,50.00,150.00
64,3,0.0319,4.7375,1.6485,377.69,289.19,50.00,150.00
65,1,-0.9463,6.5022,1.6485,316.79,251.41,50.00,150.00
65,2,1.1571,6.8071,1.6485,443.00,246.87,50.00,150.00
65,3,0.1012,4.7650,1.6485,383.50,288.39,50.00,150.00
66,1,-0.9297,6.5028,1.6485,317.81,251.40,50.00,150.00
66,2,1.1841,6.8753,1.6485,443.89,245.91,50.00,150.00
66,3,0.1666,4.8008,1.6485,388.88,287.35,50.00,150.00
67,1,-0.9090,6.5019,1.6485,319.08,251.42,50.00,150.00
67,2,1.2101,6.9439,1.6485,444.71,244.96,50.00,150.00
67,3,0.2293,4.8411,1.6485,393.95,286.21,50.00,150.00
68,1,-0.8842,6.5001,1.6485,320.59,251.44,50.00,150.00
68,2,1.2357,7.0126,1.6485,445.48,244.03,50.00,150.00
68,3,0.2904,4.8837,1.6485,398.79,285.02,50.00,150.00
69,1,-0.8659,6.5127,1.6485,321.82,251.25,50.00,150.00
69,2,1.2610,7.0814,1.6485,446.23,243.12,50.00,150.00
69,3,0.3611,4.8999,1.6485,404.48,284.57,50.00,150.00
70,1,-0.8419,6.5188,1.6485,323.34,251.15,50.00,150.00
70,2,1.2861,7.1503,1.6485,446.95,242.22,50.00,150.00
70,3,0.4293,4.9300,1.6485,409.83,283.75,50.00,150.00
71,1,-0.8136,6.5210,1.6485,325.09,251.12,50.00,150.00
71,2,1.3111,7.2192,1.6485,447.65,241.34,50.00,150.00
71,3,0.4939,4.9672,1.6485,414.77,282.75,50.00,150.00
72,1,-0.7811,6.5206,1.6485,327.08,251.12,50.00,150.00
72,2,1.3361,7.2881,1.6485,448.33,240.48,50.00,150.00
72,3,0.5561,5.0083,1.6485,419.41,281.66,50.00,150.00
73,1,-0.7447,6.5186,1.6485,329.30,251.16,50.00,150.00
73,2,1.3611,7.3570,1.6485,449.00,239.63,50.00,150.00
73,3,0.6169,5.0514,1.6485,423.85,280.54,50.00,150.00
74,1,-0.7041,6.5154,1.6485,331.77,251.21,50.00,150.00
74,2,1.3860,7.4260,1.6485,449.66,238.80,50.00,150.00
74,3,0.6769,5.0956,1.6485,428.14,279.41,50.00,150.00
75,1,-0.6776,6.5337,1.6485,333.51,250.92,50.00,150.00
75,2,1.4110,7.4949,1.6485,450.30,237.98,50.00,150.00
75,3,0.7476,5.1156,1.6485,433.46,278.90,50.00,150.00
76,1,-0.6448,6.5429,1.6485,335.58,250.78,50.00,150.00
76,2,1.4359,7.5639,1.6485,450.93,237.18,50.00,150.00
76,3,0.8149,5.1477,1.6485,438.32,278.10,50.00,150.00
77,1,-0.6074,6.5465,1.6485,337.89,250.73,50.00,150.00
77,2,1.4608,7.6328,1.6485,451.56,236.39,50.00,150.00
77,3,0.8789,5.1859,1.6485,442.79,277.15,50.00,150.00
78,1,-0.5659,6.5466,1.6485,340.42,250.72,50.00,150.00
78,2,1.4858,7.7018,1.6485,452.16,235.62,50.00,150.00
78,3,0.9407,5.2275,1.6485,446.98,276.14,50.00,150.00
79,1,-0.5204,6.5445,1.6485,343.19,250.76,50.00,150.00
79,2,1.5107,7.7707,1.6485,452.76,234.86,50.00,150.00
79,3,1.0013,5.2709,1.6485,450.99,275.10,50.00,150.00
80,1,-0.4931,6.5655,1.6485,344.96,250.43,50.00,150.00
80,2,1.5356,7.8397,1.6485,453.35,234.11,50.00,150.00
80,3,1.0726,5.2926,1.6485,456.07,274.59,50.00,150.00
81,1,-0.4589,6.5763,1.6485,347.09,250.27,50.00,150.00
81,2,1.5605,7.9086,1.6485,453.93,233.38,50.00,150.00
81,3,1.1396,5.3254,1.6485,460.60,273.82,50.00,150.00
82,1,-0.4200,6.5807,1.6485,349.47,250.20,50.00,150.00
82,2,1.5855,7.9776,1.6485,454.50,232.66,50.00,150.00
82,3,1.2033,5.3640,1.6485,464.73,272.93,50.00,150.00
83,1,-0.3770,6.5813,1.6485,352.09,250.19,50.00,150.00
83,2,1.6104,8.0465,1.6485,455.05,231.95,50.00,150.00
83,3,1.2650,5.4058,1.6485,468.61,271.98,50.00,150.00
84,1,-0.3299,6.5793,1.6485,354.94,250.22,50.00,150.00
84,2,1.6353,8.1155,1.6485,455.60,231.25,50.00,150.00
84,3,1.3256,5.4493,1.6485,472.30,271.01,50.00,150.00
85,1,-0.2788,6.5757,1.6485,358.04,250.28,50.00,150.00
85,2,1.6603,8.1844,1.6485,456.14,230.57,50.00,150.00
85,3,1.3854,5.4938,1.6485,475.87,270.03,50.00,150.00
86,1,-0.2519,6.5978,1.6485,359.73,249.94,50.00,150.00
86,2,1.6852,8.2533,1.6485,456.67,229.89,50.00,150.00
86,3,1.4558,5.5184,1.6485,480.52,269.49,50.00,150.00
87,1,-0.2178,6.6092,1.6485,361.82,249.77,50.00,150.00
87,2,1.7101,8.3223,1.6485,457.19,229.23,50.00,150.00
87,3,1.5219,5.5527,1.6485,484.63,268.75,50.00,150.00
88,1,-0.1789,6.6140,1.6485,364.18,249.70,50.00,150.00
88,2,1.7350,8.3912,1.6485,457.71,228.58,50.00,150.00
88,3,1.5851,5.5922,1.6485,488.38,267.91,50.00,150.00
89,1,-0.1359,6.6148,1.6485,366.78,249.69,50.00,150.00
89,2,1.7600,8.4602,1.6485,458.21,227.94,50.00,150.00
89,3,1.6466,5.6344,1.6485,491.89,267.03,50.00,150.00
90,1,-0.0888,6.6130,1.6485,369.63,249.71,50.00,150.00
90,2,1.7849,8.5291,1.6485,458.71,227.31,50.00,150.00
90,3,1.7069,5.6782,1.6485,495.24,266.13,50.00,150.00
91,1,-0.0377,6.6094,1.6485,372.72,249.77,50.00,150.00
91,2,1.8098,8.5981,1.6485,459.20,226.69,50.00,150.00
91,3,1.7666,5.7227,1.6485,498.48,265.22,50.00,150.00
92,1,0.0174,6.6047,1.6485,376.06,249.84,50.00,150.00
92,2,1.8348,8.6670,1.6485,459.68,226.08,50.00,150.00
92,3,1.8260,5.7678,1.6485,501.64,264.32,50.00,150.00
93,1,0.0406,6.6261,1.6485,377.45,249.51,50.00,150.00
93,2,1.8597,8.7360,1.6485,460.15,225.48,50.00,150.00
93,3,1.8953,5.7954,1.6485,505.81,263.78,50.00,150.00
94,1,0.0711,6.6372,1.6485,379.28,249.35,50.00,150.00
94,2,1.8846,8.8049,1.6485,460.62,224.89,50.00,150.00
94,3,1.9606,5.8313,1.6485,509.49,263.08,50.00,150.00
95,1,0.1065,6.6420,1.6485,381.41,249.28,50.00,150.00
95,2,1.9095,8.8739,1.6485,461.07,224.31,50.00,150.00
95,3,2.0233,5.8716,1.6485,512.83,262.30,50.00,150.00
96,1,0.1460,6.6429,1.6485,383.79,249.26,50.00,150.00
96,2,1.9345,8.9428,1.6485,461.53,223.74,50.00,150.00
96,3,2.0844,5.9143,1.6485,515.97,261.49,50.00,150.00
97,1,0.1896,6.6413,1.6485,386.42,249.29,50.00,150.00
97,2,1.9594,9.0118,1.6485,461.97,223.17,50.00,150.00
97,3,2.1445,5.9583,1.6485,518.97,260.67,50.00,150.00
98,1,0.2372,6.6381,1.6485,389.29,249.34,50.00,150.00
98,2,1.9843,9.0807,1.6485,462.41,222.62,50.00,150.00
98,3,2.2042,6.0031,1.6485,521.87,259.84,50.00,150.00
99,1,0.2889,6.6336,1.6485,392.42,249.40,50.00,150.00
99,2,2.0093,9.1497,1.6485,462.84,222.07,50.00,150.00
99,3,2.2635,6.0482,1.6485,524.70,259.02,50.00,150.00
100,1,0.3447,6.6283,1.6485,395.80,249.48,50.00,150.00
100,2,2.0342,9.2186,1.6485,463.26,221.53,50.00,150.00
100,3,2.3226,6.0935,1.6485,527.47,258.21,50.00,150.00
