frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
31,2,2.1673,2.9357,1.6485,670.31,374.62,50.00,150.00
31,3,-2.2002,5.4928,1.6485,214.78,270.05,50.00,150.00
31,4,-0.1929,6.8404,1.6485,363.72,246.40,50.00,150.00
32,1,1.2805,4.7105,1.6485,483.73,289.98,50.00,150.00
32,2,2.1660,2.9319,1.6485,670.51,374.90,50.00,150.00
32,3,-2.1499,5.5195,1.6485,219.19,269.47,50.00,150.00
32,4,-0.1813,6.9130,1.6485,364.51,245.39,50.00,150.00
33,1,1.2622,4.7110,1.6485,482.17,289.97,50.00,150.00
33,2,2.1669,2.9239,1.6485,671.44,375.52,50.00,150.00
33,3,-2.0997,5.5462,1.6485,223.57,268.89,50.00,150.00
33,4,-0.1697,6.9857,1.6485,365.28,244.39,50.00,150.00
34,1,1.2530,4.6991,1.6485,481.66,290.33,50.00,150.00
34,2,2.1636,2.9257,1.6485,670.80,375.38,50.00,150.00
34,3,-2.0494,5.5730,1.6485,227.90,268.32,50.00,150.00
34,4,-0.1581,7.0583,1.6485,366.04,243.42,50.00,150.00
35,1,1.2369,4.6956,1.6485,480.37,290.43,50.00,150.00
35,2,2.1635,2.9212,1.6485,671.25,375.73,50.00,150.00
35,3,-1.9992,5.5997,1.6485,232.19,267.76,50.00,150.00
35,4,-0.1465,7.1310,1.6485,366.78,242.47,50.00,150.00
36,1,1.2289,4.6820,1.6485,479.99,290.84,50.00,150.00
36,2,2.1604,2.9239,1.6485,670.55,375.52,50.00,150.00
36,3,-1.9489,5.6264,1.6485,236.45,267.20,50.00,150.00
36,4,-0.1349,7.2036,1.6485,367.51,241.54,50.00,150.00
37,1,1.2133,4.6773,1.6485,478.76,290.98,50.00,150.00
37,2,2.1608,2.9199,1.6485,671.01,375.83,50.00,150.00
37,3,-1.8987,5.6531,1.6485,240.66,266.64,50.00,150.00
37,4,-0.1233,7.2763,1.6485,368.22,240.62,50.00,150.00
38,1,1.1928,4.6779,1.6485,477.00,290.96,50.00,150.00
38,2,2.1634,2.9119,1.6485,672.18,376.45,50.00,150.00
38,3,-1.8484,5.6799,1.6485,244.83,266.09,50.00,150.00
38,4,-0.1117,7.3490,1.6485,368.92,239.73,50.00,150.00
39,1,1.1824,4.6651,1.6485,476.38,291.35,50.00,150.00
39,2,2.1611,2.9139,1.6485,671.67,376.30,50.00,150.00
39,3,-1.7981,5.7066,1.6485,248.96,265.55,50.00,150.00
39,4,-0.1001,7.4216,1.6485,369.60,238.85,50.00,150.00
40,1,1.1777,4.6460,1.6485,476.39,291.93,50.00,150.00
40,2,2.1570,2.9200,1.6485,670.48,375.82,50.00,150.00
40,3,-1.7479,5.7333,1.6485,253.05,265.01,50.00,150.00
40,4,-0.0885,7.4943,1.6485,370.27,237.99,50.00,150.00
41,1,1.1624,4.6379,1.6485,475.25,292.18,50.00,150.00
41,2,2.1581,2.9172,1.6485,670.91,376.04,50.00,150.00
41,3,-1.6976,5.7600,1.6485,257.11,264.48,50.00,150.00
41,4,-0.0769,7.5669,1.6485,370.93,237.14,50.00,150.00
42,1,1.1416,4.6360,1.6485,473.50,292.24,50.00,150.00
42,2,2.1617,2.9107,1.6485,672.07,376.54,50.00,150.00
42,3,-1.6474,5.7867,1.6485,261.13,263.95,50.00,150.00
42,4,-0.0653,7.6396,1.6485,371.58,236.31,50.00,150.00
43,1,1.1310,4.6216,1.6485,472.89,292.68,50.00,150.00
43,2,2.1602,2.9132,1.6485,671.60,376.35,50.00,150.00
43,3,-1.5971,5.8135,1.6485,265.11,263.43,50.00,150.00
43,4,-0.0537,7.7122,1.6485,372.21,235.50,50.00,150.00
44,1,1.1127,4.6155,1.6485,471.43,292.87,50.00,150.00
44,2,2.1625,2.9102,1.6485,672.24,376.58,50.00,150.00
44,3,-1.5469,5.8402,1.6485,269.05,262.91,50.00,150.00
44,4,-0.0421,7.7849,1.6485,372.83,234.70,50.00,150.00
45,1,1.1034,4.5993,1.6485,470.97,293.37,50.00,150.00
45,2,2.1610,2.9136,1.6485,671.68,376.32,50.00,150.00
45,3,-1.4966,5.8669,1.6485,272.96,262.39,50.00,150.00
45,4,-0.0306,7.8575,1.6485,373.44,233.92,50.00,150.00
46,1,1.0856,4.5919,1.6485,469.57,293.60,50.00,150.00
46,2,2.1639,2.9111,1.6485,672.33,376.51,50.00,150.00
46,3,-1.4464,5.8936,1.6485,276.84,261.88,50.00,150.00
46,4,-0.0190,7.9302,1.6485,374.04,233.15,50.00,150.00
47,1,1.0623,4.5895,1.6485,467.59,293.67,50.00,150.00
47,2,2.1697,2.9052,1.6485,673.73,376.97,50.00,150.00
47,3,-1.3961,5.9203,1.6485,280.67,261.38,50.00,150.00
47,4,-0.0074,8.0028,1.6485,374.63,232.40,50.00,150.00
48,1,1.0503,4.5739,1.6485,466.85,294.17,50.00,150.00
48,2,2.1693,2.9084,1.6485,673.36,376.72,50.00,150.00
48,3,-1.3458,5.9471,1.6485,284.48,260.88,50.00,150.00
48,4,0.0042,8.0755,1.6485,375.21,231.65,50.00,150.00
49,1,1.0449,4.5517,1.6485,466.82,294.87,50.00,150.00
49,2,2.1663,2.9153,1.6485,672.23,376.19,50.00,150.00
49,3,-1.2956,5.9738,1.6485,288.25,260.38,50.00,150.00
49,4,0.0158,8.1482,1.6485,375.78,230.93,50.00,150.00
50,1,1.0275,4.5403,1.6485,465.53,295.23,50.00,150.00
50,2,2.1701,2.9146,1.6485,672.83,376.24,50.00,150.00
50,3,-1.2453,6.0005,1.6485,291.98,259.89,50.00,150.00
50,4,0.0274,8.2208,1.6485,376.33,230.21,50.00,150.00
51,1,1.0039,4.5349,1.6485,463.55,295.40,50.00,150.00
51,2,2.1772,2.9105,1.6485,674.22,376.56,50.00,150.00
51,3,-1.1951,6.0272,1.6485,295.69,259.40,50.00,150.00
51,4,0.0390,8.2935,1.6485,376.88,229.51,50.00,150.00
52,1,0.9917,4.5171,1.6485,462.82,295.98,50.00,150.00
52,2,2.1776,2.9148,1.6485,673.84,376.23,50.00,150.00
52,3,-1.1448,6.0540,1.6485,299.36,258.92,50.00,150.00
52,4,0.0506,8.3661,1.6485,377.42,228.82,50.00,150.00
53,1,0.9708,4.5075,1.6485,461.15,296.29,50.00,150.00
53,2,2.1831,2.9141,1.6485,674.66,376.28,50.00,150.00
53,3,-1.0946,6.0807,1.6485,303.00,258.44,50.00,150.00
53,4,0.0622,8.4388,1.6485,377.95,228.14,50.00,150.00
54,1,0.9602,4.4876,1.6485,460.58,296.94,50.00,150.00
54,2,2.1831,2.9194,1.6485,674.11,375.87,50.00,150.00
54,3,-1.0443,6.1074,1.6485,306.60,257.97,50.00,150.00
54,4,0.0738,8.5114,1.6485,378.47,227.47,50.00,150.00
55,1,0.9398,4.4763,1.6485,458.98,297.31,50.00,150.00
55,2,2.1890,2.9197,1.6485,674.89,375.85,50.00,150.00
55,3,-0.9941,6.1341,1.6485,310.18,257.50,50.00,150.00
55,4,0.0854,8.5841,1.6485,378.98,226.82,50.00,150.00
56,1,0.9132,4.4698,1.6485,456.72,297.52,50.00,150.00
56,2,2.1987,2.9171,1.6485,676.49,376.05,50.00,150.00
56,3,-0.9438,6.1608,1.6485,313.72,257.03,50.00,150.00
56,4,0.0970,8.6567,1.6485,379.48,226.17,50.00,150.00
57,1,0.8994,4.4501,1.6485,455.84,298.17,50.00,150.00
57,2,2.2003,2.9229,1.6485,676.12,375.60,50.00,150.00
57,3,-0.8935,6.1876,1.6485,317.24,256.57,50.00,150.00
57,4,0.1086,8.7294,1.6485,379.98,225.54,50.00,150.00
58,1,0.8931,4.4238,1.6485,455.75,299.06,50.00,150.00
58,2,2.1979,2.9323,1.6485,674.82,374.87,50.00,150.00
58,3,-0.8433,6.2143,1.6485,320.72,256.11,50.00,150.00
58,4,0.1202,8.8020,1.6485,380.46,224.91,50.00,150.00
59,1,0.8734,4.4077,1.6485,454.26,299.60,50.00,150.00
59,2,2.2044,2.9355,1.6485,675.38,374.63,50.00,150.00
59,3,-0.7930,6.2410,1.6485,324.17,255.66,50.00,150.00
59,4,0.1318,8.8747,1.6485,380.94,224.30,50.00,150.00
60,1,0.8465,4.3975,1.6485,452.00,299.95,50.00,150.00
60,2,2.2155,2.9357,1.6485,676.87,374.61,50.00,150.00
60,3,-0.7428,6.2677,1.6485,327.60,255.21,50.00,150.00
60,4,0.1434,8.9474,1.6485,381.41,223.70,50.00,150.00
61,1,0.8326,4.3750,1.6485,451.12,300.72,50.00,150.00
61,2,2.2177,2.9435,1.6485,676.37,374.02,50.00,150.00
61,3,-0.6925,6.2945,1.6485,330.99,254.76,50.00,150.00
61,4,0.1550,9.0200,1.6485,381.87,223.10,50.00,150.00
62,1,0.8086,4.3602,1.6485,449.18,301.23,50.00,150.00
62,2,2.2267,2.9470,1.6485,677.23,373.75,50.00,150.00
62,3,-0.6423,6.3212,1.6485,334.36,254.32,50.00,150.00
62,4,0.1666,9.0927,1.6485,382.33,222.52,50.00,150.00
63,1,0.7965,4.3352,1.6485,448.49,302.10,50.00,150.00
63,2,2.2279,2.9563,1.6485,676.44,373.05,50.00,150.00
63,3,-0.5920,6.3479,1.6485,337.70,253.88,50.00,150.00
63,4,0.1782,9.1653,1.6485,382.78,221.95,50.00,150.00
64,1,0.7731,4.3183,1.6485,446.61,302.70,50.00,150.00
64,2,2.2368,2.9613,1.6485,677.14,372.67,50.00,150.00
64,3,-0.5418,6.3746,1.6485,341.01,253.44,50.00,150.00
64,4,0.1898,9.2380,1.6485,383.22,221.38,50.00,150.00
65,1,0.7428,4.3059,1.6485,444.00,303.14,50.00,150.00
65,2,2.2507,2.9642,1.6485,678.72,372.45,50.00,150.00
65,3,-0.4915,6.4013,1.6485,344.29,253.01,50.00,150.00
65,4,0.2014,9.3106,1.6485,383.65,220.82,50.00,150.00
66,1,0.7270,4.2805,1.6485,442.94,304.05,50.00,150.00
66,2,2.2540,2.9747,1.6485,678.10,371.67,50.00,150.00
66,3,-0.4412,6.4281,1.6485,347.54,252.58,50.00,150.00
66,4,0.2130,9.3833,1.6485,384.08,220.27,50.00,150.00
67,1,0.7198,4.2484,1.6485,442.77,305.21,50.00,150.00
67,2,2.2517,2.9887,1.6485,676.36,370.63,50.00,150.00
67,3,-0.3910,6.4548,1.6485,350.77,252.16,50.00,150.00
67,4,0.2246,9.4559,1.6485,384.50,219.73,50.00,150.00
68,1,0.6977,4.2258,1.6485,441.04,306.04,50.00,150.00
68,2,2.2603,2.9979,1.6485,676.58,369.95,50.00,150.00
68,3,-0.3407,6.4815,1.6485,353.97,251.74,50.00,150.00
68,4,0.2362,9.5286,1.6485,384.92,219.20,50.00,150.00
69,1,0.6671,4.2084,1.6485,438.41,306.69,50.00,150.00
69,2,2.2749,3.0047,1.6485,677.85,369.46,50.00,150.00
69,3,-0.2905,6.5082,1.6485,357.15,251.32,50.00,150.00
69,4,0.2478,9.6012,1.6485,385.32,218.68,50.00,150.00
70,1,0.6513,4.1791,1.6485,437.34,307.78,50.00,150.00
70,2,2.2783,3.0182,1.6485,676.94,368.48,50.00,150.00
70,3,-0.2402,6.5349,1.6485,360.30,250.90,50.00,150.00
70,4,0.2594,9.6739,1.6485,385.73,218.16,50.00,150.00
71,1,0.6241,4.1568,1.6485,435.06,308.63,50.00,150.00
71,2,2.2901,3.0284,1.6485,677.48,367.74,50.00,150.00
71,3,-0.1900,6.5617,1.6485,363.42,250.49,50.00,150.00
71,4,0.2710,9.7466,1.6485,386.12,217.65,50.00,150.00
72,1,0.6104,4.1246,1.6485,434.20,309.87,50.00,150.00
72,2,2.2919,3.0438,1.6485,676.18,366.64,50.00,150.00
72,3,-0.1397,6.5884,1.6485,366.52,250.09,50.00,150.00
72,4,0.2826,9.8192,1.6485,386.51,217.15,50.00,150.00
73,1,0.5839,4.0995,1.6485,431.98,310.85,50.00,150.00
73,2,2.3031,3.0561,1.6485,676.45,365.77,50.00,150.00
73,3,-0.0895,6.6151,1.6485,369.59,249.68,50.00,150.00
73,4,0.2942,9.8919,1.6485,386.90,216.66,50.00,150.00
74,1,0.5707,4.0651,1.6485,431.16,312.21,50.00,150.00
74,2,2.3044,3.0730,1.6485,674.95,364.58,50.00,150.00
74,3,-0.0392,6.6418,1.6485,372.64,249.28,50.00,150.00
74,4,0.3058,9.9645,1.6485,387.27,216.17,50.00,150.00
75,1,0.5442,4.0378,1.6485,428.91,313.30,50.00,150.00
75,2,2.3157,3.0871,1.6485,675.05,363.60,50.00,150.00
75,3,0.0111,6.6686,1.6485,375.66,248.88,50.00,150.00
75,4,0.3174,10.0372,1.6485,387.65,215.70,50.00,150.00
76,1,0.5310,4.0014,1.6485,428.08,314.79,50.00,150.00
76,2,2.3168,3.1056,1.6485,673.39,362.32,50.00,150.00
76,3,0.0613,6.6953,1.6485,378.66,248.49,50.00,150.00
76,4,0.3290,10.1098,1.6485,388.02,215.22,50.00,150.00
77,1,0.5040,3.9718,1.6485,425.76,316.02,50.00,150.00
77,2,2.3282,3.1216,1.6485,673.34,361.24,50.00,150.00
77,3,0.1116,6.7220,1.6485,381.64,248.10,50.00,150.00
77,4,0.3406,10.1825,1.6485,388.38,214.76,50.00,150.00
78,1,0.4907,3.9332,1.6485,424.91,317.65,50.00,150.00
78,2,2.3290,3.1418,1.6485,671.52,359.88,50.00,150.00
78,3,0.1618,6.7487,1.6485,384.59,247.71,50.00,150.00
78,4,0.3522,10.2551,1.6485,388.74,214.30,50.00,150.00
79,1,0.4856,3.8889,1.6485,424.95,319.56,50.00,150.00
79,2,2.3233,3.1648,1.6485,668.64,358.35,50.00,150.00
79,3,0.2121,6.7754,1.6485,387.52,247.32,50.00,150.00
79,4,0.3638,10.3278,1.6485,389.09,213.85,50.00,150.00
80,1,0.4619,3.8525,1.6485,422.96,321.16,50.00,150.00
80,2,2.3321,3.1853,1.6485,667.85,357.02,50.00,150.00
80,3,0.2623,6.8022,1.6485,390.43,246.94,50.00,150.00
80,4,0.3754,10.4004,1.6485,389.44,213.40,50.00,150.00
81,1,0.4277,3.8205,1.6485,419.78,322.59,50.00,150.00
81,2,2.3488,3.2044,1.6485,668.20,355.78,50.00,150.00
81,3,0.3126,6.8289,1.6485,393.31,246.56,50.00,150.00
81,4,0.3870,10.4731,1.6485,389.78,212.96,50.00,150.00
82,1,0.4104,3.7778,1.6485,418.46,324.55,50.00,150.00
82,2,2.3516,3.2285,1.6485,666.35,354.24,50.00,150.00
82,3,0.3628,6.8556,1.6485,396.17,246.18,50.00,150.00
82,4,0.3986,10.5458,1.6485,390.12,212.53,50.00,150.00
83,1,0.4032,3.7288,1.6485,418.26,326.84,50.00,150.00
83,2,2.3463,3.2553,1.6485,663.30,352.56,50.00,150.00
83,3,0.4131,6.8823,1.6485,399.01,245.81,50.00,150.00
83,4,0.4102,10.6184,1.6485,390.45,212.10,50.00,150.00
84,1,0.3778,3.6865,1.6485,415.99,328.87,50.00,150.00
84,2,2.3554,3.2806,1.6485,662.19,351.00,50.00,150.00
84,3,0.4634,6.9091,1.6485,401.83,245.44,50.00,150.00
84,4,0.4218,10.6911,1.6485,390.78,211.68,50.00,150.00
85,1,0.3659,3.6366,1.6485,415.24,331.33,50.00,150.00
85,2,2.3533,3.3089,1.6485,659.49,349.28,50.00,150.00
85,3,0.5136,6.9358,1.6485,404.62,245.07,50.00,150.00
85,4,0.4333,10.7637,1.6485,391.10,211.26,50.00,150.00
86,1,0.3622,3.5813,1.6485,415.45,334.13,50.00,150.00
86,2,2.3443,3.3396,1.6485,655.78,347.45,50.00,150.00
86,3,0.5639,6.9625,1.6485,407.39,244.71,50.00,150.00
86,4,0.4449,10.8364,1.6485,391.42,210.85,50.00,150.00
87,1,0.3380,3.5321,1.6485,413.28,336.69,50.00,150.00
87,2,2.3516,3.3696,1.6485,654.15,345.69,50.00,150.00
87,3,0.6141,6.9892,1.6485,410.15,244.35,50.00,150.00
87,4,0.4565,10.9090,1.6485,391.74,210.45,50.00,150.00
88,1,0.3271,3.4758,1.6485,412.64,339.71,50.00,150.00
88,2,2.3477,3.4022,1.6485,651.02,343.81,50.00,150.00
88,3,0.6644,7.0159,1.6485,412.88,243.99,50.00,150.00
88,4,0.4681,10.9817,1.6485,392.05,210.05,50.00,150.00
89,1,0.3243,3.4144,1.6485,413.00,343.12,50.00,150.00
89,2,2.3366,3.4371,1.6485,646.94,341.85,50.00,150.00
89,3,0.7146,7.0427,1.6485,415.59,243.63,50.00,150.00
89,4,0.4797,11.0543,1.6485,392.36,209.65,50.00,150.00
90,1,0.3267,3.3482,1.6485,414.03,346.94,50.00,150.00
90,2,2.3206,3.4745,1.6485,642.16,339.78,50.00,150.00
90,3,0.7649,7.0694,1.6485,418.28,243.28,50.00,150.00
90,4,0.4913,11.1270,1.6485,392.66,209.26,50.00,150.00
91,1,0.3050,3.2871,1.6485,412.12,350.61,50.00,150.00
91,2,2.3242,3.5129,1.6485,639.65,337.71,50.00,150.00
91,3,0.8151,7.0961,1.6485,420.95,242.92,50.00,150.00
91,4,0.5029,11.1996,1.6485,392.96,208.88,50.00,150.00
92,1,0.2962,3.2196,1.6485,411.80,354.81,50.00,150.00
92,2,2.3165,3.5532,1.6485,635.78,335.58,50.00,150.00
92,3,0.8654,7.1228,1.6485,423.60,242.58,50.00,150.00
92,4,0.5145,11.2723,1.6485,393.26,208.50,50.00,150.00
93,1,0.2954,3.1516,1.6485,412.49,359.23,50.00,150.00
93,2,2.3016,3.5955,1.6485,631.06,333.40,50.00,150.00
93,3,0.9157,7.1495,1.6485,426.23,242.23,50.00,150.00
93,4,0.5261,11.3450,1.6485,393.55,208.12,50.00,150.00
94,1,0.2989,3.0837,1.6485,413.78,363.84,50.00,150.00
94,2,2.2816,3.6402,1.6485,625.71,331.14,50.00,150.00
94,3,0.9659,7.1763,1.6485,428.84,241.89,50.00,150.00
94,4,0.5377,11.4176,1.6485,393.84,207.75,50.00,150.00
95,1,0.3050,3.0159,1.6485,415.45,368.64,50.00,150.00
95,2,2.2576,3.6880,1.6485,619.86,328.80,50.00,150.00
95,3,1.0162,7.2030,1.6485,431.43,241.55,50.00,150.00
95,4,0.5493,11.4903,1.6485,394.12,207.39,50.00,150.00
96,1,0.3124,2.9483,1.6485,417.39,373.65,50.00,150.00
96,2,2.2305,3.7391,1.6485,613.61,326.35,50.00,150.00
96,3,1.0664,7.2297,1.6485,434.00,241.21,50.00,150.00
96,4,0.5609,11.5629,1.6485,394.40,207.03,50.00,150.00
97,1,0.3207,2.8808,1.6485,419.52,378.90,50.00,150.00
97,2,2.2016,3.7917,1.6485,607.25,323.90,50.00,150.00
97,3,1.1167,7.2564,1.6485,436.56,240.87,50.00,150.00
97,4,0.5725,11.6356,1.6485,394.68,206.67,50.00,150.00
98,1,0.3293,2.8133,1.6485,421.82,384.39,50.00,150.00
98,2,2.1724,3.8442,1.6485,601.04,321.53,50.00,150.00
98,3,1.1669,7.2832,1.6485,439.09,240.54,50.00,150.00
98,4,0.5841,11.7082,1.6485,394.96,206.32,50.00,150.00
99,1,0.3382,2.7458,1.6485,424.26,390.15,50.00,150.00
99,2,2.1429,3.8965,1.6485,594.98,319.23,50.00,150.00
