frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
20,1,-0.7954,3.9064,1.6485,293.55,318.80,50.00,150.00
20,2,3.5232,4.4284,1.6485,693.24,298.90,50.00,150.00
20,3,1.2120,4.0341,1.6485,495.17,313.46,50.00,150.00
21,1,-0.7923,3.8513,1.6485,292.71,321.22,50.00,150.00
21,2,3.5670,4.4029,1.6485,699.06,299.77,50.00,150.00
21,3,1.1966,4.0656,1.6485,492.73,312.19,50.00,150.00
22,1,-0.7848,3.7962,1.6485,292.30,323.70,50.00,150.00
22,2,3.6107,4.3773,1.6485,704.95,300.64,50.00,150.00
22,3,1.1760,4.0993,1.6485,489.76,310.86,50.00,150.00
23,1,-0.7979,3.7436,1.6485,289.74,326.14,50.00,150.00
23,2,3.6544,4.3517,1.6485,710.91,301.53,50.00,150.00
23,3,1.1752,4.1364,1.6485,488.64,309.41,50.00,150.00
24,1,-0.7998,3.6881,1.6485,288.26,328.79,50.00,150.00
24,2,3.6981,4.3261,1.6485,716.93,302.42,50.00,150.00
24,3,1.1629,4.1741,1.6485,486.44,307.97,50.00,150.00
25,1,-0.7951,3.6328,1.6485,287.46,331.51,50.00,150.00
25,2,3.7418,4.3005,1.6485,723.04,303.33,50.00,150.00
25,3,1.1430,4.2130,1.6485,483.52,306.51,50.00,150.00
26,1,-0.7867,3.5779,1.6485,287.05,334.30,50.00,150.00
26,2,3.7855,4.2748,1.6485,729.21,304.25,50.00,150.00
26,3,1.1177,4.2540,1.6485,480.10,305.01,50.00,150.00
27,1,-0.7764,3.5233,1.6485,286.86,337.15,50.00,150.00
27,2,3.8292,4.2492,1.6485,735.46,305.18,50.00,150.00
27,3,1.0880,4.2975,1.6485,476.27,303.44,50.00,150.00
28,1,-0.7649,3.4690,1.6485,286.80,340.09,50.00,150.00
28,2,3.8728,4.2236,1.6485,741.78,306.12,50.00,150.00
28,3,1.0546,4.3440,1.6485,472.11,301.80,50.00,150.00
29,1,-0.7528,3.4148,1.6485,286.82,343.10,50.00,150.00
29,2,3.9165,4.1980,1.6485,748.18,307.08,50.00,150.00
29,3,1.0179,4.3938,1.6485,467.66,300.08,50.00,150.00
30,1,-0.7403,3.3606,1.6485,286.88,346.21,50.00,150.00
30,2,3.9602,4.1723,1.6485,750.00,308.04,50.00,150.00
30,3,0.9803,4.4438,1.6485,463.24,298.39,50.00,150.00
31,1,-0.7277,3.3066,1.6485,286.97,349.42,50.00,150.00
31,2,4.0039,4.1467,1.6485,750.00,309.02,50.00,150.00
31,3,0.9426,4.4937,1.6485,458.90,296.74,50.00,150.00
32,1,-0.7149,3.2525,1.6485,287.08,352.74,50.00,150.00
32,2,4.0476,4.1211,1.6485,750.00,310.01,50.00,150.00
32,3,0.9047,4.5435,1.6485,454.65,295.13,50.00,150.00
33,1,-0.7021,3.1985,1.6485,287.20,356.16,50.00,150.00
33,2,4.0913,4.0954,1.6485,750.00,311.01,50.00,150.00
33,3,0.8668,4.5933,1.6485,450.49,293.56,50.00,150.00
34,1,-0.6892,3.1445,1.6485,287.32,359.70,50.00,150.00
34,3,0.8289,4.6431,1.6485,446.41,292.02,50.00,150.00
35,1,-0.6764,3.0904,1.6485,287.46,363.37,50.00,150.00
35,3,0.7909,4.6928,1.6485,442.42,290.51,50.00,150.00
36,1,-0.6635,3.0364,1.6485,287.60,367.16,50.00,150.00
36,3,0.7530,4.7425,1.6485,438.51,289.04,50.00,150.00
37,1,-0.6506,2.9824,1.6485,287.74,371.10,50.00,150.00
37,3,0.7150,4.7922,1.6485,434.68,287.60,50.00,150.00
38,1,-0.6377,2.9284,1.6485,287.89,375.18,50.00,150.00
38,3,0.6770,4.8419,1.6485,430.93,286.18,50.00,150.00
39,1,-0.6248,2.8743,1.6485,288.05,379.41,50.00,150.00
39,3,0.6390,4.8917,1.6485,427.25,284.80,50.00,150.00
40,1,-0.6119,2.8203,1.6485,288.21,383.80,50.00,150.00
40,3,0.6010,4.9414,1.6485,423.65,283.44,50.00,150.00
41,1,-0.5990,2.7663,1.6485,288.38,388.37,50.00,150.00
41,3,0.5630,4.9911,1.6485,420.12,282.12,50.00,150.00
42,1,-0.5861,2.7123,1.6485,288.56,393.12,50.00,150.00
42,3,0.5250,5.0408,1.6485,416.66,280.81,50.00,150.00
43,1,-0.5732,2.6583,1.6485,288.74,398.06,50.00,150.00
43,3,0.4871,5.0905,1.6485,413.27,279.54,50.00,150.00
44,1,-0.5603,2.6043,1.6485,288.93,403.20,50.00,150.00
44,3,0.4491,5.1402,1.6485,409.95,278.28,50.00,150.00
45,1,-0.5474,2.5502,1.6485,289.13,408.56,50.00,150.00
45,3,0.4111,5.1899,1.6485,406.68,277.05,50.00,150.00
46,1,-0.5346,2.4962,1.6485,289.34,414.16,50.00,150.00
46,3,0.3731,5.2397,1.6485,403.48,275.85,50.00,150.00
47,1,-0.5217,2.4422,1.6485,289.56,420.00,50.00,150.00
47,3,0.3351,5.2894,1.6485,400.34,274.67,50.00,150.00
48,1,-0.5088,2.3882,1.6485,289.79,426.11,50.00,150.00
48,3,0.2971,5.3391,1.6485,397.26,273.50,50.00,150.00
49,1,-0.4959,2.3342,1.6485,290.02,432.50,50.00,150.00
49,3,0.2591,5.3888,1.6485,394.23,272.36,50.00,150.00
50,1,-0.4830,2.2802,1.6485,290.27,439.19,50.00,150.00
50,3,0.2211,5.4385,1.6485,391.27,271.25,50.00,150.00
51,1,-0.4701,2.2261,1.6485,290.53,446.21,50.00,150.00
51,3,0.1832,5.4882,1.6485,388.35,270.15,50.00,150.00
52,3,0.1452,5.5379,1.6485,385.49,269.07,50.00,150.00
53,3,0.1072,5.5877,1.6485,382.67,268.01,50.00,150.00
54,3,0.0692,5.6374,1.6485,379.91,266.97,50.00,150.00
55,3,0.0312,5.6871,1.6485,377.19,265.95,50.00,150.00
56,3,-0.0068,5.7368,1.6485,374.53,264.94,50.00,150.00
57,3,-0.0448,5.7865,1.6485,371.91,263.95,50.00,150.00
58,3,-0.0828,5.8362,1.6485,369.33,262.98,50.00,150.00
59,3,-0.1207,5.8859,1.6485,366.79,262.03,50.00,150.00
60,3,-0.1587,5.9357,1.6485,364.30,261.09,50.00,150.00
61,3,-0.1967,5.9854,1.6485,361.85,260.17,50.00,150.00
62,3,-0.2347,6.0351,1.6485,359.44,259.26,50.00,150.00
63,3,-0.2727,6.0848,1.6485,357.07,258.37,50.00,150.00
64,3,-0.3107,6.1345,1.6485,354.74,257.49,50.00,150.00
65,3,-0.3487,6.1842,1.6485,352.45,256.63,50.00,150.00
66,3,-0.3867,6.2339,1.6485,350.19,255.78,50.00,150.00
67,3,-0.4246,6.2836,1.6485,347.97,254.94,50.00,150.00
68,3,-0.4626,6.3334,1.6485,345.78,254.12,50.00,150.00
69,3,-0.5006,6.3831,1.6485,343.63,253.30,50.00,150.00
70,3,-0.5386,6.4328,1.6485,341.51,252.51,50.00,150.00
71,3,-0.5766,6.4825,1.6485,339.42,251.72,50.00,150.00
72,3,-0.6146,6.5322,1.6485,337.37,250.95,50.00,150.00
73,3,-0.6526,6.5819,1.6485,335.34,250.18,50.00,150.00
74,3,-0.6906,6.6316,1.6485,333.35,249.43,50.00,150.00
75,3,-0.7285,6.6814,1.6485,331.38,248.69,50.00,150.00
76,3,-0.7665,6.7311,1.6485,329.45,247.96,50.00,150.00
77,3,-0.8045,6.7808,1.6485,327.54,247.25,50.00,150.00
78,3,-0.8425,6.8305,1.6485,325.66,246.54,50.00,150.00
79,3,-0.8805,6.8802,1.6485,323.81,245.84,50.00,150.00
80,3,-0.9185,6.9299,1.6485,321.98,245.15,50.00,150.00
81,3,-0.9565,6.9796,1.6485,320.19,244.47,50.00,150.00
82,3,-0.9945,7.0294,1.6485,318.41,243.81,50.00,150.00
83,3,-1.0324,7.0791,1.6485,316.66,243.15,50.00,150.00
84,3,-1.0704,7.1288,1.6485,314.94,242.50,50.00,150.00
85,3,-1.1084,7.1785,1.6485,313.24,241.86,50.00,150.00
86,3,-1.1464,7.2282,1.6485,311.56,241.23,50.00,150.00
87,3,-1.1844,7.2779,1.6485,309.91,240.60,50.00,150.00
88,3,-1.2224,7.3276,1.6485,308.27,239.99,50.00,150.00
89,3,-1.2604,7.3774,1.6485,306.66,239.38,50.00,150.00
90,3,-1.2984,7.4271,1.6485,305.07,238.78,50.00,150.00
91,3,-1.3363,7.4768,1.6485,303.51,238.19,50.00,150.00
92,3,-1.3743,7.5265,1.6485,301.96,237.61,50.00,150.00
93,3,-1.4123,7.5762,1.6485,300.43,237.04,50.00,150.00
94,3,-1.4503,7.6259,1.6485,298.93,236.47,50.00,150.00
95,3,-1.4883,7.6756,1.6485,297.44,235.91,50.00,150.00
96,3,-1.5263,7.7254,1.6485,295.97,235.36,50.00,150.00
97,3,-1.5643,7.7751,1.6485,294.52,234.81,50.00,150.00
98,3,-1.6023,7.8248,1.6485,293.09,234.27,50.00,150.00
99,3,-1.6402,7.8745,1.6485,291.68,233.74,50.00,150.00
100,3,-1.6782,7.9242,1.6485,290.29,233.21,50.00,150.00
