frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
20,2,-4.9903,5.6311,1.6485,20.51,267.10,50.00,150.00
21,1,-2.3936,5.0497,1.6485,185.40,280.58,50.00,150.00
21,2,-5.0355,5.5834,1.6485,14.25,268.10,50.00,150.00
22,1,-2.3368,5.0947,1.6485,191.53,279.43,50.00,150.00
22,2,-5.0806,5.5357,1.6485,7.89,269.12,50.00,150.00
23,1,-2.2800,5.1397,1.6485,197.56,278.29,50.00,150.00
23,2,-5.1258,5.4881,1.6485,1.41,270.15,50.00,150.00
24,1,-2.2232,5.1847,1.6485,203.48,277.18,50.00,150.00
24,2,-5.1709,5.4404,1.6485,0.00,271.20,50.00,150.00
25,1,-2.1663,5.2297,1.6485,209.31,276.09,50.00,150.00
25,2,-5.2161,5.3927,1.6485,0.00,272.28,50.00,150.00
26,1,-2.1095,5.2748,1.6485,215.03,275.01,50.00,150.00
26,2,-5.2612,5.3451,1.6485,0.00,273.37,50.00,150.00
27,1,-2.0527,5.3198,1.6485,220.65,273.95,50.00,150.00
28,1,-1.9959,5.3648,1.6485,226.18,272.91,50.00,150.00
29,1,-1.9391,5.4098,1.6485,231.62,271.89,50.00,150.00
30,1,-1.8823,5.4548,1.6485,236.97,270.88,50.00,150.00
31,1,-1.8255,5.4998,1.6485,242.23,269.89,50.00,150.00
32,1,-1.7687,5.5448,1.6485,247.41,268.92,50.00,150.00
33,1,-1.7119,5.5898,1.6485,252.50,267.96,50.00,150.00
34,1,-1.6550,5.6348,1.6485,257.51,267.02,50.00,150.00
35,1,-1.5982,5.6799,1.6485,262.45,266.09,50.00,150.00
36,1,-1.5414,5.7249,1.6485,267.30,265.18,50.00,150.00
37,1,-1.4846,5.7699,1.6485,272.08,264.28,50.00,150.00
38,1,-1.4278,5.8149,1.6485,276.78,263.40,50.00,150.00
39,1,-1.3710,5.8599,1.6485,281.42,262.53,50.00,150.00
40,1,-1.3142,5.9049,1.6485,285.98,261.67,50.00,150.00
41,1,-1.2574,5.9499,1.6485,290.47,260.82,50.00,150.00
42,1,-1.2006,5.9949,1.6485,294.90,259.99,50.00,150.00
43,1,-1.1437,6.0400,1.6485,299.25,259.17,50.00,150.00
44,1,-1.0869,6.0850,1.6485,303.55,258.37,50.00,150.00
45,1,-1.0301,6.1300,1.6485,307.78,257.57,50.00,150.00
46,1,-0.9733,6.1750,1.6485,311.95,256.79,50.00,150.00
47,1,-0.9165,6.2200,1.6485,316.06,256.01,50.00,150.00
48,1,-0.8597,6.2650,1.6485,320.11,255.25,50.00,150.00
49,1,-0.8029,6.3100,1.6485,324.10,254.50,50.00,150.00
50,1,-0.7461,6.3550,1.6485,328.04,253.76,50.00,150.00
51,1,-0.6893,6.4000,1.6485,331.92,253.03,50.00,150.00
52,1,-0.6324,6.4451,1.6485,335.75,252.31,50.00,150.00
53,1,-0.5756,6.4901,1.6485,339.52,251.60,50.00,150.00
54,1,-0.5188,6.5351,1.6485,343.24,250.90,50.00,150.00
55,1,-0.4620,6.5801,1.6485,346.91,250.21,50.00,150.00
56,1,-0.4052,6.6251,1.6485,350.54,249.53,50.00,150.00
57,1,-0.3484,6.6701,1.6485,354.11,248.86,50.00,150.00
58,1,-0.2916,6.7151,1.6485,357.63,248.20,50.00,150.00
59,1,-0.2348,6.7601,1.6485,361.11,247.54,50.00,150.00
60,1,-0.1780,6.8051,1.6485,364.54,246.90,50.00,150.00
61,1,-0.1211,6.8502,1.6485,367.93,246.26,50.00,150.00
62,1,-0.0643,6.8952,1.6485,371.27,245.63,50.00,150.00
63,1,-0.0075,6.9402,1.6485,374.57,245.01,50.00,150.00
64,1,0.0493,6.9852,1.6485,377.82,244.40,50.00,150.00
65,1,0.1061,7.0302,1.6485,381.04,243.80,50.00,150.00
66,1,0.1629,7.0752,1.6485,384.21,243.20,50.00,150.00
67,1,0.2197,7.1202,1.6485,387.34,242.61,50.00,150.00
68,1,0.2765,7.1652,1.6485,390.44,242.03,50.00,150.00
69,1,0.3333,7.2103,1.6485,393.49,241.45,50.00,150.00
70,1,0.3902,7.2553,1.6485,396.51,240.89,50.00,150.00
71,1,0.4470,7.3003,1.6485,399.49,240.33,50.00,150.00
72,1,0.5038,7.3453,1.6485,402.43,239.77,50.00,150.00
73,1,0.5606,7.3903,1.6485,405.34,239.23,50.00,150.00
74,1,0.6174,7.4353,1.6485,408.21,238.68,50.00,150.00
75,1,0.6742,7.4803,1.6485,411.05,238.15,50.00,150.00
76,1,0.7310,7.5253,1.6485,413.86,237.62,50.00,150.00
77,1,0.7878,7.5703,1.6485,416.63,237.10,50.00,150.00
78,1,0.8446,7.6154,1.6485,419.37,236.59,50.00,150.00
79,1,0.9015,7.6604,1.6485,422.07,236.08,50.00,150.00
80,1,0.9583,7.7054,1.6485,424.75,235.58,50.00,150.00
81,1,1.0151,7.7504,1.6485,427.39,235.08,50.00,150.00
82,1,1.0719,7.7954,1.6485,430.00,234.59,50.00,150.00
83,1,1.1287,7.8404,1.6485,432.58,234.10,50.00,150.00
84,1,1.1855,7.8854,1.6485,435.14,233.62,50.00,150.00
85,1,1.2423,7.9304,1.6485,437.66,233.15,50.00,150.00
86,1,1.2991,7.9754,1.6485,440.16,232.68,50.00,150.00
87,1,1.3559,8.0205,1.6485,442.62,232.21,50.00,150.00
88,1,1.4128,8.0655,1.6485,445.06,231.76,50.00,150.00
89,1,1.4696,8.1105,1.6485,447.48,231.30,50.00,150.00
90,1,1.5264,8.1555,1.6485,449.86,230.85,50.00,150.00
91,1,1.5832,8.2005,1.6485,452.22,230.41,50.00,150.00
92,1,1.6400,8.2455,1.6485,454.56,229.97,50.00,150.00
93,1,1.6968,8.2905,1.6485,456.87,229.54,50.00,150.00
94,1,1.7536,8.3355,1.6485,459.15,229.11,50.00,150.00
95,1,1.8104,8.3806,1.6485,461.41,228.68,50.00,150.00
96,1,1.8672,8.4256,1.6485,463.65,228.26,50.00,150.00
97,1,1.9241,8.4706,1.6485,465.86,227.85,50.00,150.00
98,1,1.9809,8.5156,1.6485,468.05,227.43,50.00,150.00
99,1,2.0377,8.5606,1.6485,470.21,227.03,50.00,150.00
100,1,2.0945,8.6056,1.6485,472.35,226.62,50.00,150.00
