frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
10,4,0.7465,3.8638,1.6485,452.28,320.66,50.00,150.00
10,5,1.0595,6.3087,1.6485,442.18,254.52,50.00,150.00
11,1,-1.8955,4.6869,1.6485,213.23,290.69,50.00,150.00
11,2,2.7496,3.8004,1.6485,664.41,323.51,50.00,150.00
11,3,3.0266,5.6935,1.6485,587.64,265.82,50.00,150.00
11,4,0.7353,3.8596,1.6485,451.20,320.84,50.00,150.00
11,5,1.0610,6.2747,1.6485,442.64,255.09,50.00,150.00
12,1,-1.8831,4.6332,1.6485,212.42,292.32,50.00,150.00
12,2,2.7373,3.7652,1.6485,665.81,325.13,50.00,150.00
12,3,3.0670,5.7369,1.6485,588.84,264.94,50.00,150.00
12,4,0.7370,3.8564,1.6485,451.44,320.99,50.00,150.00
12,5,1.0643,6.2370,1.6485,443.25,255.72,50.00,150.00
13,1,-1.8698,4.5750,1.6485,211.52,294.13,50.00,150.00
13,2,2.7144,3.7325,1.6485,665.89,326.67,50.00,150.00
13,3,3.1117,5.7833,1.6485,590.22,264.02,50.00,150.00
13,4,0.7432,3.8539,1.6485,452.13,321.10,50.00,150.00
13,5,1.0687,6.1957,1.6485,444.00,256.43,50.00,150.00
14,1,-1.8559,4.5145,1.6485,210.56,296.06,50.00,150.00
14,2,2.7157,3.7266,1.6485,666.49,326.94,50.00,150.00
14,3,3.1694,5.8092,1.6485,593.23,263.51,50.00,150.00
14,4,0.7405,3.8523,1.6485,451.89,321.17,50.00,150.00
14,5,1.0741,6.1507,1.6485,444.85,257.21,50.00,150.00
15,1,-1.8420,4.4539,1.6485,209.57,298.05,50.00,150.00
15,2,2.7217,3.7278,1.6485,667.04,326.89,50.00,150.00
15,3,3.2345,5.8227,1.6485,597.20,263.25,50.00,150.00
15,4,0.7340,3.8512,1.6485,451.23,321.22,50.00,150.00
15,5,1.0802,6.1019,1.6485,445.81,258.07,50.00,150.00
16,1,-1.8281,4.3933,1.6485,208.56,300.09,50.00,150.00
16,2,2.7303,3.7332,1.6485,667.54,326.63,50.00,150.00
16,3,3.3048,5.8287,1.6485,601.79,263.13,50.00,150.00
16,4,0.7237,3.8503,1.6485,450.19,321.26,50.00,150.00
16,5,1.0868,6.0507,1.6485,446.85,258.98,50.00,150.00
17,1,-1.8142,4.3327,1.6485,207.51,302.19,50.00,150.00
17,2,2.7278,3.7404,1.6485,666.71,326.29,50.00,150.00
17,3,3.3753,5.8300,1.6485,606.58,263.11,50.00,150.00
17,4,0.7253,3.8491,1.6485,450.38,321.31,50.00,150.00
17,5,1.0935,5.9996,1.6485,447.91,259.91,50.00,150.00
18,1,-1.8003,4.2721,1.6485,206.44,304.35,50.00,150.00
18,2,2.7196,3.7481,1.6485,665.24,325.93,50.00,150.00
18,3,3.4458,5.8287,1.6485,611.47,263.13,50.00,150.00
18,4,0.7308,3.8480,1.6485,450.97,321.36,50.00,150.00
18,5,1.1003,5.9484,1.6485,448.99,260.85,50.00,150.00
19,1,-1.7864,4.2115,1.6485,205.33,306.57,50.00,150.00
19,2,2.7211,3.7590,1.6485,664.56,325.42,50.00,150.00
19,3,3.5163,5.8259,1.6485,616.42,263.18,50.00,150.00
19,4,0.7282,3.8468,1.6485,450.72,321.42,50.00,150.00
19,5,1.1071,5.8973,1.6485,450.09,261.81,50.00,150.00
20,1,-1.7725,4.1509,1.6485,204.20,308.86,50.00,150.00
20,2,2.7284,3.7718,1.6485,664.35,324.82,50.00,150.00
20,3,3.5867,5.8223,1.6485,621.41,263.25,50.00,150.00
20,4,0.7218,3.8456,1.6485,450.08,321.47,50.00,150.00
20,5,1.1139,5.8462,1.6485,451.22,262.79,50.00,150.00
21,1,-1.7586,4.0903,1.6485,203.03,311.21,50.00,150.00
21,2,2.7235,3.7842,1.6485,662.88,324.25,50.00,150.00
21,3,3.6571,5.8183,1.6485,626.42,263.33,50.00,150.00
21,4,0.7242,3.8443,1.6485,450.36,321.53,50.00,150.00
21,5,1.1208,5.7951,1.6485,452.36,263.79,50.00,150.00
22,1,-1.7447,4.0297,1.6485,201.82,313.63,50.00,150.00
22,2,2.7117,3.7961,1.6485,660.74,323.70,50.00,150.00
22,3,3.7275,5.8140,1.6485,631.45,263.42,50.00,150.00
22,4,0.7280,3.8392,1.6485,450.85,321.75,50.00,150.00
22,5,1.1448,5.7785,1.6485,454.25,264.11,50.00,150.00
23,1,-1.7307,3.9691,1.6485,200.58,316.13,50.00,150.00
23,2,2.7124,3.8114,1.6485,659.67,323.01,50.00,150.00
23,3,3.7979,5.8095,1.6485,636.49,263.50,50.00,150.00
23,4,0.7278,3.8306,1.6485,451.00,322.14,50.00,150.00
23,5,1.1720,5.7773,1.6485,456.15,264.14,50.00,150.00
24,1,-1.7168,3.9085,1.6485,199.30,318.71,50.00,150.00
24,2,2.7200,3.8283,1.6485,659.20,322.24,50.00,150.00
24,3,3.8682,5.8050,1.6485,641.55,263.59,50.00,150.00
24,4,0.7248,3.8188,1.6485,450.92,322.67,50.00,150.00
24,5,1.2007,5.7845,1.6485,458.03,263.99,50.00,150.00
25,1,-1.7029,3.8479,1.6485,197.98,321.36,50.00,150.00
25,2,2.7324,3.8475,1.6485,659.07,321.38,50.00,150.00
25,3,3.9386,5.8004,1.6485,646.61,263.68,50.00,150.00
25,4,0.7148,3.8091,1.6485,450.07,323.11,50.00,150.00
25,5,1.2201,5.7733,1.6485,459.53,264.22,50.00,150.00
26,1,-1.6890,3.7874,1.6485,196.61,324.11,50.00,150.00
26,2,2.7277,3.8652,1.6485,657.28,320.60,50.00,150.00
26,3,4.0090,5.7959,1.6485,651.68,263.77,50.00,150.00
26,4,0.7181,3.8024,1.6485,450.54,323.42,50.00,150.00
26,5,1.2333,5.7539,1.6485,460.74,264.60,50.00,150.00
27,1,-1.6751,3.7268,1.6485,195.21,326.94,50.00,150.00
27,2,2.7143,3.8812,1.6485,654.74,319.90,50.00,150.00
27,3,4.0794,5.7913,1.6485,656.76,263.86,50.00,150.00
27,4,0.7267,3.7978,1.6485,451.53,323.63,50.00,150.00
27,5,1.2431,5.7292,1.6485,461.79,265.09,50.00,150.00
28,1,-1.6612,3.6662,1.6485,193.75,329.86,50.00,150.00
28,2,2.7142,3.9008,1.6485,653.33,319.04,50.00,150.00
28,3,4.1497,5.7866,1.6485,661.85,263.95,50.00,150.00
28,4,0.7287,3.7881,1.6485,451.94,324.07,50.00,150.00
28,5,1.2616,5.7213,1.6485,463.20,265.25,50.00,150.00
29,1,-1.6473,3.6056,1.6485,192.25,332.88,50.00,150.00
29,2,2.7217,3.9225,1.6485,652.55,318.11,50.00,150.00
29,3,4.2201,5.7820,1.6485,666.95,264.04,50.00,150.00
29,4,0.7232,3.7787,1.6485,451.55,324.51,50.00,150.00
29,5,1.2742,5.7048,1.6485,464.34,265.59,50.00,150.00
30,1,-1.6334,3.5450,1.6485,190.69,336.01,50.00,150.00
30,2,2.7140,3.9416,1.6485,650.42,317.29,50.00,150.00
30,3,4.2905,5.7774,1.6485,672.05,264.13,50.00,150.00
30,4,0.7279,3.7723,1.6485,452.19,324.80,50.00,150.00
30,5,1.2834,5.6829,1.6485,465.34,266.03,50.00,150.00
31,1,-1.6195,3.4844,1.6485,189.08,339.24,50.00,150.00
31,2,2.7167,3.9636,1.6485,649.17,316.36,50.00,150.00
31,3,4.3609,5.7728,1.6485,677.17,264.23,50.00,150.00
31,4,0.7279,3.7621,1.6485,452.40,325.27,50.00,150.00
31,5,1.3008,5.6758,1.6485,466.68,266.18,50.00,150.00
32,1,-1.6056,3.4238,1.6485,187.42,342.59,50.00,150.00
32,2,2.7258,3.9879,1.6485,648.41,315.35,50.00,150.00
32,3,4.4312,5.7682,1.6485,682.29,264.32,50.00,150.00
32,4,0.7248,3.7490,1.6485,452.33,325.89,50.00,150.00
32,5,1.3215,5.6764,1.6485,468.12,266.16,50.00,150.00
33,1,-1.5917,3.3632,1.6485,185.69,346.06,50.00,150.00
33,2,2.7180,4.0092,1.6485,646.18,314.47,50.00,150.00
33,3,4.5016,5.7636,1.6485,687.42,264.41,50.00,150.00
33,4,0.7319,3.7403,1.6485,453.27,326.30,50.00,150.00
33,5,1.3355,5.6649,1.6485,469.30,266.40,50.00,150.00
34,1,-1.5778,3.3026,1.6485,183.90,349.66,50.00,150.00
34,2,2.7012,4.0281,1.6485,643.23,313.70,50.00,150.00
34,3,4.5720,5.7590,1.6485,692.56,264.50,50.00,150.00
34,4,0.7444,3.7344,1.6485,454.73,326.58,50.00,150.00
34,5,1.3453,5.6470,1.6485,470.29,266.77,50.00,150.00
35,1,-1.5639,3.2420,1.6485,182.05,353.39,50.00,150.00
35,2,2.6987,4.0520,1.6485,641.41,312.73,50.00,150.00
35,3,4.6423,5.7543,1.6485,697.70,264.59,50.00,150.00
35,4,0.7452,3.7244,1.6485,455.04,327.05,50.00,150.00
35,5,1.3528,5.6244,1.6485,471.21,267.24,50.00,150.00
36,1,-1.5500,3.1814,1.6485,180.12,357.26,50.00,150.00
36,2,2.7044,4.0785,1.6485,640.23,311.68,50.00,150.00
36,3,4.7127,5.7497,1.6485,702.86,264.68,50.00,150.00
36,4,0.7426,3.7113,1.6485,455.04,327.67,50.00,150.00
36,5,1.3695,5.6163,1.6485,472.54,267.41,50.00,150.00
37,1,-1.5361,3.1209,1.6485,178.12,361.29,50.00,150.00
37,2,2.7151,4.1079,1.6485,639.38,310.52,50.00,150.00
37,3,4.7831,5.7451,1.6485,708.02,264.78,50.00,150.00
37,4,0.7353,3.6966,1.6485,454.57,328.38,50.00,150.00
37,5,1.3809,5.6004,1.6485,473.63,267.74,50.00,150.00
38,1,-1.5222,3.0603,1.6485,176.04,365.47,50.00,150.00
38,2,2.7064,4.1332,1.6485,636.92,309.54,50.00,150.00
38,3,4.8535,5.7405,1.6485,713.19,264.87,50.00,150.00
38,4,0.7412,3.6868,1.6485,455.41,328.85,50.00,150.00
38,5,1.3894,5.5792,1.6485,474.61,268.19,50.00,150.00
39,1,-1.5083,2.9997,1.6485,173.87,369.82,50.00,150.00
39,2,2.7010,4.1332,1.6485,636.40,309.54,50.00,150.00
39,3,4.9238,5.7359,1.6485,718.37,264.96,50.00,150.00
39,4,0.7529,3.6802,1.6485,456.83,329.18,50.00,150.00
39,5,1.3815,5.5663,1.6485,474.28,268.46,50.00,150.00
40,1,-1.4944,2.9391,1.6485,171.62,374.36,50.00,150.00
40,2,2.6978,4.1265,1.6485,636.51,309.80,50.00,150.00
40,3,4.9942,5.7313,1.6485,723.56,265.05,50.00,150.00
40,4,0.7636,3.6679,1.6485,458.27,329.77,50.00,150.00
40,5,1.3741,5.5680,1.6485,473.71,268.43,50.00,150.00
41,1,-1.4805,2.8785,1.6485,169.27,379.08,50.00,150.00
41,2,2.7033,4.1212,1.6485,637.38,310.00,50.00,150.00
41,3,5.0646,5.7267,1.6485,728.75,265.15,50.00,150.00
41,4,0.7662,3.6511,1.6485,458.94,330.60,50.00,150.00
41,5,1.3676,5.5755,1.6485,473.12,268.27,50.00,150.00
42,1,-1.4666,2.8179,1.6485,166.82,384.00,50.00,150.00
42,2,2.7140,4.1168,1.6485,638.70,310.17,50.00,150.00
42,3,5.1349,5.7220,1.6485,733.96,265.24,50.00,150.00
42,4,0.7620,3.6323,1.6485,458.91,331.54,50.00,150.00
42,5,1.3559,5.5798,1.6485,472.20,268.18,50.00,150.00
43,1,-1.4527,2.7573,1.6485,164.26,389.15,50.00,150.00
43,2,2.7202,4.1050,1.6485,640.06,310.63,50.00,150.00
43,3,5.2053,5.7174,1.6485,739.17,265.33,50.00,150.00
43,4,0.7708,3.6199,1.6485,460.17,332.16,50.00,150.00
43,5,1.3402,5.5818,1.6485,471.04,268.13,50.00,150.00
44,1,-1.4388,2.6967,1.6485,161.59,394.52,50.00,150.00
44,2,2.7151,4.1024,1.6485,639.73,310.73,50.00,150.00
44,3,5.2757,5.7128,1.6485,744.39,265.42,50.00,150.00
44,4,0.7859,3.6116,1.6485,462.04,332.58,50.00,150.00
44,5,1.3321,5.5729,1.6485,470.61,268.32,50.00,150.00
45,1,-1.4249,2.6361,1.6485,158.79,400.14,50.00,150.00
45,2,2.7150,4.1070,1.6485,639.42,310.56,50.00,150.00
45,3,5.3461,5.7082,1.6485,749.62,265.52,50.00,150.00
45,4,0.7892,3.5977,1.6485,462.75,333.28,50.00,150.00
45,5,1.3284,5.5591,1.6485,470.58,268.62,50.00,150.00
46,1,-1.4110,2.5755,1.6485,155.87,406.03,50.00,150.00
46,2,2.7175,4.1155,1.6485,639.12,310.22,50.00,150.00
46,3,5.4164,5.7036,1.6485,750.00,265.61,50.00,150.00
46,4,0.7864,3.5813,1.6485,462.83,334.12,50.00,150.00
46,5,1.3274,5.5413,1.6485,470.82,269.00,50.00,150.00
47,1,-1.3971,2.5149,1.6485,152.80,412.19,50.00,150.00
47,2,2.7192,4.1126,1.6485,639.48,310.34,50.00,150.00
47,3,5.4868,5.6990,1.6485,750.00,265.70,50.00,150.00
47,4,0.7950,3.5706,1.6485,464.06,334.68,50.00,150.00
47,5,1.3159,5.5297,1.6485,470.19,269.25,50.00,150.00
48,1,-1.3832,2.4543,1.6485,149.58,418.67,50.00,150.00
48,2,2.7261,4.1102,1.6485,640.30,310.43,50.00,150.00
48,3,5.5572,5.6944,1.6485,750.00,265.80,50.00,150.00
48,4,0.7957,3.5561,1.6485,464.50,335.43,50.00,150.00
48,5,1.2988,5.5218,1.6485,469.08,269.42,50.00,150.00
49,1,-1.3692,2.3938,1.6485,146.20,425.47,50.00,150.00
49,2,2.7236,4.1122,1.6485,639.93,310.35,50.00,150.00
49,3,5.6275,5.6897,1.6485,750.00,265.89,50.00,150.00
49,4,0.8056,3.5465,1.6485,465.86,335.93,50.00,150.00
49,5,1.2900,5.5057,1.6485,468.72,269.77,50.00,150.00
50,1,-1.3553,2.3332,1.6485,142.64,432.62,50.00,150.00
50,2,2.7279,4.1130,1.6485,640.30,310.32,50.00,150.00
50,4,0.8072,3.5326,1.6485,466.40,336.66,50.00,150.00
50,5,1.2737,5.4948,1.6485,467.72,270.00,50.00,150.00
51,1,-1.3414,2.2726,1.6485,138.89,440.16,50.00,150.00
51,2,2.7249,4.1163,1.6485,639.79,310.19,50.00,150.00
51,4,0.8175,3.5235,1.6485,467.80,337.14,50.00,150.00
51,5,1.2654,5.4767,1.6485,467.42,270.40,50.00,150.00
52,1,-1.3275,2.2120,1.6485,134.94,448.10,50.00,150.00
52,2,2.7294,4.1181,1.6485,640.11,310.12,50.00,150.00
52,4,0.8195,3.5098,1.6485,468.40,337.88,50.00,150.00
52,5,1.2488,5.4642,1.6485,466.42,270.68,50.00,150.00
53,2,2.7264,4.1221,1.6485,639.56,309.97,50.00,150.00
53,4,0.8299,3.5007,1.6485,469.83,338.36,50.00,150.00
53,5,1.2405,5.4448,1.6485,466.13,271.11,50.00,150.00
54,2,2.7310,4.1245,1.6485,639.86,309.88,50.00,150.00
54,4,0.8337,3.4864,1.6485,470.65,339.13,50.00,150.00
54,5,1.2300,5.4441,1.6485,465.37,271.12,50.00,150.00
55,2,2.7351,4.1194,1.6485,640.58,310.07,50.00,150.00
55,4,0.8405,3.4694,1.6485,471.91,340.06,50.00,150.00
55,5,1.2200,5.4508,1.6485,464.53,270.97,50.00,150.00
56,2,2.7312,4.1196,1.6485,640.19,310.07,50.00,150.00
56,4,0.8557,3.4582,1.6485,473.97,340.68,50.00,150.00
56,5,1.2152,5.4463,1.6485,464.25,271.07,50.00,150.00
57,2,2.7310,4.1254,1.6485,639.80,309.84,50.00,150.00
57,4,0.8603,3.4412,1.6485,475.00,341.62,50.00,150.00
57,5,1.2131,5.4372,1.6485,464.25,271.28,50.00,150.00
58,2,2.7331,4.1353,1.6485,639.37,309.46,50.00,150.00
58,4,0.8590,3.4210,1.6485,475.43,342.75,50.00,150.00
58,5,1.2129,5.4242,1.6485,464.44,271.57,50.00,150.00
59,2,2.7365,4.1329,1.6485,639.85,309.55,50.00,150.00
59,4,0.8699,3.4079,1.6485,477.11,343.49,50.00,150.00
59,5,1.2039,5.4149,1.6485,463.93,271.78,50.00,150.00
60,2,2.7401,4.1255,1.6485,640.67,309.83,50.00,150.00
60,4,0.8870,3.3990,1.6485,479.38,344.00,50.00,150.00
60,5,1.1897,5.4075,1.6485,463.00,271.94,50.00,150.00
61,2,2.7447,4.1285,1.6485,640.93,309.72,50.00,150.00
61,4,0.8932,3.3830,1.6485,480.61,344.91,50.00,150.00
61,5,1.1825,5.3930,1.6485,462.71,272.27,50.00,150.00
62,2,2.7495,4.1366,1.6485,640.87,309.41,50.00,150.00
62,4,0.8935,3.3635,1.6485,481.26,346.05,50.00,150.00
62,5,1.1796,5.3741,1.6485,462.80,272.70,50.00,150.00
63,2,2.7552,4.1337,1.6485,641.61,309.52,50.00,150.00
63,4,0.9051,3.3507,1.6485,483.05,346.79,50.00,150.00
63,5,1.1666,5.3603,1.6485,462.06,273.01,50.00,150.00
64,2,2.7523,4.1351,1.6485,641.24,309.46,50.00,150.00
64,4,0.9227,3.3421,1.6485,485.43,347.30,50.00,150.00
64,5,1.1604,5.3408,1.6485,461.91,273.47,50.00,150.00
65,2,2.7563,4.1368,1.6485,641.52,309.40,50.00,150.00
65,4,0.9298,3.3260,1.6485,486.82,348.26,50.00,150.00
65,5,1.1449,5.3263,1.6485,460.98,273.80,50.00,150.00
66,2,2.7605,4.1438,1.6485,641.47,309.13,50.00,150.00
66,4,0.9309,3.3060,1.6485,487.64,349.46,50.00,150.00
66,5,1.1373,5.3054,1.6485,460.74,274.29,50.00,150.00
67,2,2.7666,4.1411,1.6485,642.23,309.23,50.00,150.00
67,4,0.9433,3.2929,1.6485,489.59,350.25,50.00,150.00
67,5,1.1204,5.2896,1.6485,459.72,274.66,50.00,150.00
68,2,2.7639,4.1428,1.6485,641.86,309.17,50.00,150.00
68,4,0.9616,3.2841,1.6485,492.12,350.78,50.00,150.00
68,5,1.1120,5.2672,1.6485,459.45,275.19,50.00,150.00
69,2,2.7679,4.1449,1.6485,642.11,309.09,50.00,150.00
69,4,0.9709,3.2672,1.6485,493.87,351.83,50.00,150.00
69,5,1.0985,5.2642,1.6485,458.47,275.26,50.00,150.00
70,2,2.7719,4.1524,1.6485,642.02,308.80,50.00,150.00
70,4,0.9738,3.2459,1.6485,495.01,353.15,50.00,150.00
70,5,1.0917,5.2531,1.6485,458.13,275.53,50.00,150.00
71,2,2.7673,4.1604,1.6485,641.05,308.49,50.00,150.00
71,4,0.9878,3.2320,1.6485,497.25,354.02,50.00,150.00
71,5,1.0888,5.2375,1.6485,458.15,275.90,50.00,150.00
72,2,2.7696,4.1588,1.6485,641.38,308.55,50.00,150.00
72,4,1.0077,3.2226,1.6485,500.08,354.62,50.00,150.00
72,5,1.0773,5.2252,1.6485,457.47,276.20,50.00,150.00
73,2,2.7723,4.1634,1.6485,641.35,308.38,50.00,150.00
73,4,1.0171,3.2048,1.6485,501.95,355.76,50.00,150.00
73,5,1.0718,5.2073,1.6485,457.33,276.63,50.00,150.00
74,2,2.7803,4.1680,1.6485,641.82,308.21,50.00,150.00
74,4,1.0206,3.1825,1.6485,503.27,357.20,50.00,150.00
74,5,1.0578,5.1931,1.6485,456.48,276.98,50.00,150.00
75,2,2.7778,4.1745,1.6485,641.17,307.96,50.00,150.00
75,4,1.0353,3.1680,1.6485,505.72,358.14,50.00,150.00
75,5,1.0510,5.1729,1.6485,456.27,277.47,50.00,150.00
76,2,2.7818,4.1736,1.6485,641.61,307.99,50.00,150.00
76,4,1.0561,3.1582,1.6485,508.75,358.79,50.00,150.00
76,5,1.0352,5.1567,1.6485,455.30,277.87,50.00,150.00
77,2,2.7787,4.1759,1.6485,641.17,307.91,50.00,150.00
77,4,1.0761,3.1420,1.6485,512.00,359.87,50.00,150.00
77,5,1.0306,5.1589,1.6485,454.91,277.82,50.00,150.00
78,2,2.7780,4.1832,1.6485,640.64,307.63,50.00,150.00
78,4,1.0862,3.1183,1.6485,514.33,361.46,50.00,150.00
78,5,1.0285,5.1543,1.6485,454.82,277.93,50.00,150.00
79,2,2.7789,4.1949,1.6485,639.97,307.19,50.00,150.00
79,4,1.0905,3.0903,1.6485,516.15,363.38,50.00,150.00
79,5,1.0281,5.1459,1.6485,454.92,278.14,50.00,150.00
80,2,2.7870,4.1968,1.6485,640.63,307.12,50.00,150.00
80,4,1.1081,3.0721,1.6485,519.28,364.64,50.00,150.00
80,5,1.0211,5.1383,1.6485,454.49,278.33,50.00,150.00
81,2,2.7849,4.2015,1.6485,640.13,306.94,50.00,150.00
81,4,1.1324,3.0600,1.6485,523.03,365.49,50.00,150.00
81,5,1.0179,5.1259,1.6485,454.43,278.64,50.00,150.00
82,2,2.7893,4.2010,1.6485,640.58,306.96,50.00,150.00
82,4,1.1615,3.0514,1.6485,527.26,366.10,50.00,150.00
82,5,1.0077,5.1153,1.6485,453.80,278.91,50.00,150.00
83,2,2.7928,4.2070,1.6485,640.54,306.74,50.00,150.00
83,4,1.1779,3.0305,1.6485,530.47,367.59,50.00,150.00
83,5,1.0029,5.0992,1.6485,453.67,279.31,50.00,150.00
84,2,2.8015,4.2138,1.6485,640.94,306.49,50.00,150.00
84,4,1.1869,3.0036,1.6485,533.06,369.54,50.00,150.00
84,5,0.9903,5.0856,1.6485,452.89,279.66,50.00,150.00
85,2,2.7987,4.2219,1.6485,640.17,306.19,50.00,150.00
85,4,1.2073,2.9861,1.6485,536.72,370.82,50.00,150.00
85,5,0.9842,5.0663,1.6485,452.70,280.15,50.00,150.00
86,2,2.7900,4.2303,1.6485,638.81,305.87,50.00,150.00
86,4,1.2339,2.9743,1.6485,540.94,371.70,50.00,150.00
86,5,0.9821,5.0430,1.6485,452.90,280.76,50.00,150.00
87,2,2.7929,4.2400,1.6485,638.49,305.52,50.00,150.00
87,4,1.2498,2.9519,1.6485,544.35,373.38,50.00,150.00
87,5,0.9688,5.0237,1.6485,452.14,281.26,50.00,150.00
88,2,2.8031,4.2441,1.6485,639.18,305.37,50.00,150.00
88,4,1.2739,2.9372,1.6485,548.48,374.50,50.00,150.00
88,5,0.9488,5.0067,1.6485,450.80,281.70,50.00,150.00
89,2,2.8012,4.2506,1.6485,638.61,305.13,50.00,150.00
89,4,1.3033,2.9270,1.6485,553.11,375.28,50.00,150.00
89,5,0.9386,4.9823,1.6485,450.36,282.35,50.00,150.00
90,2,2.8005,4.2618,1.6485,637.85,304.72,50.00,150.00
90,4,1.3215,2.9047,1.6485,556.98,377.01,50.00,150.00
90,5,0.9345,4.9534,1.6485,450.46,283.12,50.00,150.00
91,2,2.8091,4.2685,1.6485,638.24,304.48,50.00,150.00
91,4,1.3476,2.8900,1.6485,561.51,378.17,50.00,150.00
91,5,0.9181,4.9291,1.6485,449.51,283.78,50.00,150.00
92,2,2.8063,4.2766,1.6485,637.48,304.19,50.00,150.00
92,4,1.3788,2.8798,1.6485,566.52,378.98,50.00,150.00
92,5,0.9104,4.8992,1.6485,449.33,284.59,50.00,150.00
93,2,2.8110,4.2862,1.6485,637.32,303.84,50.00,150.00
93,4,1.3988,2.8568,1.6485,570.85,380.82,50.00,150.00
93,5,0.8915,4.8736,1.6485,448.17,285.30,50.00,150.00
94,2,2.8059,4.2960,1.6485,636.26,303.49,50.00,150.00
94,4,1.4266,2.8416,1.6485,575.81,382.05,50.00,150.00
94,5,0.8824,4.8418,1.6485,447.90,286.19,50.00,150.00
95,2,2.8114,4.3044,1.6485,636.26,303.19,50.00,150.00
95,4,1.4596,2.8311,1.6485,581.22,382.92,50.00,150.00
95,5,0.8621,4.8143,1.6485,446.63,286.97,50.00,150.00
96,2,2.8146,4.3179,1.6485,635.74,302.71,50.00,150.00
96,4,1.4815,2.8073,1.6485,586.09,384.89,50.00,150.00
96,5,0.8523,4.7804,1.6485,446.32,287.94,50.00,150.00
97,2,2.8076,4.3306,1.6485,634.32,302.27,50.00,150.00
97,4,1.5112,2.7916,1.6485,591.54,386.21,50.00,150.00
97,5,0.8488,4.7423,1.6485,446.60,289.05,50.00,150.00
98,2,2.7941,4.3429,1.6485,632.35,301.83,50.00,150.00
98,4,1.5461,2.7806,1.6485,597.41,387.14,50.00,150.00
98,5,0.8492,4.7005,1.6485,447.27,290.28,50.00,150.00
99,2,2.7943,4.3587,1.6485,631.43,301.28,50.00,150.00
