frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
6,4,1.0856,2.3963,1.6485,556.22,425.18,50.00,150.00
6,5,-1.4392,6.0223,1.6485,279.41,259.49,50.00,150.00
7,1,-1.1805,4.7614,1.6485,275.83,288.49,50.00,150.00
7,2,-3.1174,3.8115,1.6485,47.84,323.00,50.00,150.00
7,3,0.3562,6.8827,1.6485,395.70,245.81,50.00,150.00
7,4,1.0782,2.3644,1.6485,557.41,428.88,50.00,150.00
7,5,-1.4556,6.0474,1.6485,278.72,259.04,50.00,150.00
8,1,-1.1755,4.7264,1.6485,275.52,289.52,50.00,150.00
8,2,-3.1562,3.8006,1.6485,42.82,323.50,50.00,150.00
8,3,0.3549,6.8883,1.6485,395.61,245.73,50.00,150.00
8,4,1.0698,2.3280,1.6485,558.81,433.24,50.00,150.00
8,5,-1.4792,6.0716,1.6485,277.55,258.60,50.00,150.00
9,1,-1.1696,4.6870,1.6485,275.18,290.69,50.00,150.00
9,2,-3.1998,3.7882,1.6485,37.13,324.06,50.00,150.00
9,3,0.3483,6.8898,1.6485,395.22,245.71,50.00,150.00
9,4,1.0603,2.2871,1.6485,560.43,438.31,50.00,150.00
9,5,-1.5027,6.1015,1.6485,276.48,258.07,50.00,150.00
10,1,-1.1629,4.6433,1.6485,274.82,292.01,50.00,150.00
10,2,-3.2483,3.7745,1.6485,30.77,324.70,50.00,150.00
10,3,0.3381,6.8889,1.6485,394.63,245.72,50.00,150.00
10,4,1.0497,2.2416,1.6485,562.31,444.16,50.00,150.00
10,5,-1.5274,6.1360,1.6485,275.43,257.46,50.00,150.00
11,1,-1.1553,4.5952,1.6485,274.43,293.50,50.00,150.00
11,2,-3.3016,3.7595,1.6485,23.71,325.40,50.00,150.00
11,3,0.3244,6.8860,1.6485,393.84,245.76,50.00,150.00
11,5,-1.5540,6.1746,1.6485,274.33,256.79,50.00,150.00
12,1,-1.1469,4.5428,1.6485,274.01,295.15,50.00,150.00
12,2,-3.3598,3.7430,1.6485,15.95,326.17,50.00,150.00
12,3,0.3073,6.8815,1.6485,392.86,245.82,50.00,150.00
12,5,-1.5830,6.2170,1.6485,273.15,256.06,50.00,150.00
13,1,-1.1376,4.4860,1.6485,273.56,296.99,50.00,150.00
13,2,-3.4228,3.7252,1.6485,7.47,327.01,50.00,150.00
13,3,0.2866,6.8757,1.6485,391.67,245.90,50.00,150.00
13,5,-1.6147,6.2629,1.6485,271.87,255.29,50.00,150.00
14,1,-1.1278,4.4269,1.6485,273.09,298.95,50.00,150.00
14,2,-3.4885,3.7066,1.6485,0.00,327.90,50.00,150.00
14,3,0.2857,6.8766,1.6485,391.62,245.89,50.00,150.00
14,5,-1.6573,6.3032,1.6485,269.82,254.61,50.00,150.00
15,1,-1.1179,4.3678,1.6485,272.62,300.97,50.00,150.00
15,2,-3.5541,3.6880,1.6485,0.00,328.79,50.00,150.00
15,3,0.2811,6.8759,1.6485,391.36,245.90,50.00,150.00
15,5,-1.6981,6.3477,1.6485,267.99,253.88,50.00,150.00
16,1,-1.1115,4.3082,1.6485,271.80,303.06,50.00,150.00
16,2,-3.6198,3.6695,1.6485,0.00,329.70,50.00,150.00
16,3,0.2730,6.8738,1.6485,390.89,245.93,50.00,150.00
16,5,-1.7463,6.3842,1.6485,265.58,253.29,50.00,150.00
17,1,-1.1070,4.2484,1.6485,270.77,305.21,50.00,150.00
17,3,0.2613,6.8705,1.6485,390.21,245.98,50.00,150.00
17,5,-1.7980,6.4155,1.6485,262.90,252.78,50.00,150.00
18,1,-1.1037,4.1885,1.6485,269.60,307.43,50.00,150.00
18,3,0.2459,6.8659,1.6485,389.33,246.04,50.00,150.00
18,5,-1.8513,6.4439,1.6485,260.08,252.33,50.00,150.00
19,1,-1.1010,4.1287,1.6485,268.33,309.71,50.00,150.00
19,3,0.2270,6.8602,1.6485,388.24,246.12,50.00,150.00
19,5,-1.9056,6.4705,1.6485,257.20,251.91,50.00,150.00
20,1,-1.0986,4.0688,1.6485,267.00,312.06,50.00,150.00
20,3,0.2045,6.8534,1.6485,386.93,246.22,50.00,150.00
20,5,-1.9603,6.4961,1.6485,254.30,251.51,50.00,150.00
21,1,-1.0964,4.0089,1.6485,265.60,314.49,50.00,150.00
21,3,0.1783,6.8454,1.6485,385.42,246.33,50.00,150.00
21,5,-2.0152,6.5212,1.6485,251.39,251.12,50.00,150.00
22,1,-1.0943,3.9489,1.6485,264.15,316.98,50.00,150.00
22,3,0.1485,6.8364,1.6485,383.69,246.45,50.00,150.00
22,5,-2.0703,6.5460,1.6485,248.49,250.73,50.00,150.00
23,1,-1.0923,3.8890,1.6485,262.65,319.55,50.00,150.00
23,3,0.1151,6.8262,1.6485,381.75,246.60,50.00,150.00
23,5,-2.1255,6.5707,1.6485,245.61,250.36,50.00,150.00
24,1,-1.0904,3.8291,1.6485,261.10,322.21,50.00,150.00
24,3,0.0781,6.8149,1.6485,379.59,246.76,50.00,150.00
24,5,-2.1807,6.5952,1.6485,242.74,249.98,50.00,150.00
25,1,-1.0884,3.7692,1.6485,259.50,324.94,50.00,150.00
25,3,0.0375,6.8025,1.6485,377.21,246.94,50.00,150.00
25,5,-2.2359,6.6197,1.6485,239.89,249.61,50.00,150.00
26,1,-1.0865,3.7093,1.6485,257.84,327.77,50.00,150.00
26,3,-0.0067,6.7889,1.6485,374.60,247.13,50.00,150.00
26,5,-2.2911,6.6441,1.6485,237.07,249.25,50.00,150.00
27,1,-1.0845,3.6494,1.6485,256.13,330.69,50.00,150.00
27,3,-0.0546,6.7743,1.6485,371.78,247.34,50.00,150.00
27,5,-2.3464,6.6685,1.6485,234.26,248.88,50.00,150.00
28,1,-1.0826,3.5895,1.6485,254.36,333.70,50.00,150.00
28,3,-0.1036,6.7593,1.6485,368.87,247.55,50.00,150.00
28,5,-2.4016,6.6930,1.6485,231.47,248.52,50.00,150.00
29,1,-1.0806,3.5296,1.6485,252.53,336.82,50.00,150.00
29,3,-0.1527,6.7444,1.6485,365.95,247.77,50.00,150.00
29,5,-2.4569,6.7174,1.6485,228.70,248.16,50.00,150.00
30,1,-1.0787,3.4697,1.6485,250.64,340.05,50.00,150.00
30,3,-0.2017,6.7294,1.6485,363.01,247.99,50.00,150.00
30,5,-2.5122,6.7418,1.6485,225.95,247.81,50.00,150.00
31,1,-1.0768,3.4098,1.6485,248.68,343.39,50.00,150.00
31,3,-0.2507,6.7144,1.6485,360.06,248.21,50.00,150.00
31,5,-2.5674,6.7662,1.6485,223.22,247.45,50.00,150.00
32,1,-1.0748,3.3498,1.6485,246.66,346.85,50.00,150.00
32,3,-0.2998,6.6994,1.6485,357.10,248.43,50.00,150.00
32,5,-2.6227,6.7906,1.6485,220.51,247.10,50.00,150.00
33,1,-1.0729,3.2899,1.6485,244.55,350.43,50.00,150.00
33,3,-0.3488,6.6844,1.6485,354.13,248.65,50.00,150.00
33,5,-2.6779,6.8150,1.6485,217.82,246.76,50.00,150.00
34,1,-1.0710,3.2300,1.6485,242.37,354.15,50.00,150.00
34,3,-0.3978,6.6694,1.6485,351.14,248.87,50.00,150.00
34,5,-2.7332,6.8394,1.6485,215.15,246.41,50.00,150.00
35,1,-1.0690,3.1701,1.6485,240.11,358.01,50.00,150.00
35,3,-0.4469,6.6544,1.6485,348.14,249.09,50.00,150.00
35,5,-2.7885,6.8639,1.6485,212.50,246.07,50.00,150.00
36,1,-1.0671,3.1102,1.6485,237.76,362.01,50.00,150.00
36,3,-0.4959,6.6395,1.6485,345.12,249.32,50.00,150.00
36,5,-2.8437,6.8883,1.6485,209.87,245.73,50.00,150.00
37,1,-1.0652,3.0503,1.6485,235.32,366.18,50.00,150.00
37,3,-0.5449,6.6245,1.6485,342.10,249.54,50.00,150.00
37,5,-2.8990,6.9127,1.6485,207.25,245.39,50.00,150.00
38,1,-1.0632,2.9904,1.6485,232.78,370.51,50.00,150.00
38,3,-0.5940,6.6095,1.6485,339.05,249.77,50.00,150.00
38,5,-2.9542,6.9371,1.6485,204.66,245.05,50.00,150.00
39,1,-1.0613,2.9305,1.6485,230.14,375.02,50.00,150.00
39,3,-0.6430,6.5945,1.6485,336.00,249.99,50.00,150.00
39,5,-3.0095,6.9615,1.6485,202.08,244.72,50.00,150.00
40,1,-1.0594,2.8705,1.6485,227.38,379.71,50.00,150.00
40,3,-0.6920,6.5795,1.6485,332.93,250.22,50.00,150.00
40,5,-3.0648,6.9859,1.6485,199.52,244.39,50.00,150.00
41,1,-1.0574,2.8106,1.6485,224.51,384.61,50.00,150.00
41,3,-0.7411,6.5645,1.6485,329.84,250.45,50.00,150.00
41,5,-3.1200,7.0103,1.6485,196.98,244.06,50.00,150.00
42,1,-1.0555,2.7507,1.6485,221.51,389.72,50.00,150.00
42,3,-0.7901,6.5495,1.6485,326.75,250.68,50.00,150.00
42,5,-3.1753,7.0347,1.6485,194.45,243.73,50.00,150.00
43,1,-1.0536,2.6908,1.6485,218.38,395.06,50.00,150.00
43,3,-0.8391,6.5346,1.6485,323.63,250.91,50.00,150.00
43,5,-3.2306,7.0592,1.6485,191.94,243.41,50.00,150.00
44,1,-1.0516,2.6309,1.6485,215.11,400.64,50.00,150.00
44,3,-0.8882,6.5196,1.6485,320.51,251.14,50.00,150.00
44,5,-3.2858,7.0836,1.6485,189.45,243.09,50.00,150.00
45,1,-1.0497,2.5710,1.6485,211.69,406.48,50.00,150.00
45,3,-0.9372,6.5046,1.6485,317.37,251.37,50.00,150.00
45,5,-3.3411,7.1080,1.6485,186.98,242.77,50.00,150.00
46,1,-1.0478,2.5111,1.6485,208.10,412.60,50.00,150.00
46,3,-0.9862,6.4896,1.6485,314.21,251.61,50.00,150.00
46,5,-3.3963,7.1324,1.6485,184.53,242.45,50.00,150.00
47,1,-1.0458,2.4512,1.6485,204.33,419.02,50.00,150.00
47,3,-1.0353,6.4746,1.6485,311.04,251.84,50.00,150.00
47,5,-3.4516,7.1568,1.6485,182.09,242.14,50.00,150.00
48,1,-1.0439,2.3913,1.6485,200.38,425.76,50.00,150.00
48,3,-1.0843,6.4596,1.6485,307.86,252.08,50.00,150.00
48,5,-3.5069,7.1812,1.6485,179.67,241.82,50.00,150.00
49,1,-1.0420,2.3313,1.6485,196.23,432.84,50.00,150.00
49,3,-1.1333,6.4447,1.6485,304.66,252.32,50.00,150.00
49,5,-3.5621,7.2056,1.6485,177.26,241.51,50.00,150.00
50,1,-1.0400,2.2714,1.6485,191.85,440.30,50.00,150.00
50,3,-1.1824,6.4297,1.6485,301.44,252.56,50.00,150.00
50,5,-3.6174,7.2300,1.6485,174.87,241.20,50.00,150.00
51,1,-1.0381,2.2115,1.6485,187.24,448.17,50.00,150.00
51,3,-1.2314,6.4147,1.6485,298.21,252.80,50.00,150.00
51,5,-3.6726,7.2544,1.6485,172.50,240.90,50.00,150.00
52,3,-1.2804,6.3997,1.6485,294.97,253.04,50.00,150.00
52,5,-3.7279,7.2789,1.6485,170.14,240.59,50.00,150.00
53,3,-1.3295,6.3847,1.6485,291.71,253.28,50.00,150.00
53,5,-3.7832,7.3033,1.6485,167.80,240.29,50.00,150.00
54,3,-1.3785,6.3697,1.6485,288.43,253.52,50.00,150.00
54,5,-3.8384,7.3277,1.6485,165.47,239.99,50.00,150.00
55,3,-1.4275,6.3547,1.6485,285.14,253.76,50.00,150.00
55,5,-3.8937,7.3521,1.6485,163.16,239.69,50.00,150.00
56,3,-1.4766,6.3398,1.6485,281.84,254.01,50.00,150.00
56,5,-3.9489,7.3765,1.6485,160.86,239.39,50.00,150.00
57,3,-1.5256,6.3248,1.6485,278.52,254.26,50.00,150.00
57,5,-4.0042,7.4009,1.6485,158.58,239.10,50.00,150.00
58,3,-1.5746,6.3098,1.6485,275.18,254.50,50.00,150.00
58,5,-4.0595,7.4253,1.6485,156.32,238.80,50.00,150.00
59,3,-1.6237,6.2948,1.6485,271.83,254.75,50.00,150.00
59,5,-4.1147,7.4497,1.6485,154.07,238.51,50.00,150.00
60,3,-1.6727,6.2798,1.6485,268.46,255.00,50.00,150.00
60,5,-4.1700,7.4742,1.6485,151.83,238.22,50.00,150.00
61,3,-1.7217,6.2648,1.6485,265.07,255.25,50.00,150.00
61,5,-4.2252,7.4986,1.6485,149.61,237.94,50.00,150.00
62,3,-1.7708,6.2498,1.6485,261.67,255.51,50.00,150.00
62,5,-4.2805,7.5230,1.6485,147.40,237.65,50.00,150.00
63,3,-1.8198,6.2349,1.6485,258.25,255.76,50.00,150.00
63,5,-4.3358,7.5474,1.6485,145.21,237.37,50.00,150.00
64,3,-1.8688,6.2199,1.6485,254.82,256.01,50.00,150.00
64,5,-4.3910,7.5718,1.6485,143.03,237.09,50.00,150.00
65,3,-1.9179,6.2049,1.6485,251.36,256.27,50.00,150.00
65,5,-4.4463,7.5962,1.6485,140.87,236.81,50.00,150.00
66,3,-1.9669,6.1899,1.6485,247.90,256.53,50.00,150.00
66,5,-4.5016,7.6206,1.6485,138.72,236.53,50.00,150.00
67,3,-2.0159,6.1749,1.6485,244.41,256.79,50.00,150.00
67,5,-4.5568,7.6450,1.6485,136.58,236.25,50.00,150.00
68,3,-2.0650,6.1599,1.6485,240.91,257.05,50.00,150.00
68,5,-4.6121,7.6695,1.6485,134.46,235.98,50.00,150.00
69,3,-2.1140,6.1450,1.6485,237.39,257.31,50.00,150.00
69,5,-4.6673,7.6939,1.6485,132.35,235.70,50.00,150.00
70,3,-2.1630,6.1300,1.6485,233.86,257.57,50.00,150.00
70,5,-4.7226,7.7183,1.6485,130.25,235.43,50.00,150.00
71,3,-2.2121,6.1150,1.6485,230.30,257.83,50.00,150.00
71,5,-4.7779,7.7427,1.6485,128.17,235.16,50.00,150.00
72,3,-2.2611,6.1000,1.6485,226.73,258.10,50.00,150.00
72,5,-4.8331,7.7671,1.6485,126.10,234.90,50.00,150.00
73,3,-2.3101,6.0850,1.6485,223.14,258.36,50.00,150.00
73,5,-4.8884,7.7915,1.6485,124.04,234.63,50.00,150.00
74,3,-2.3592,6.0700,1.6485,219.54,258.63,50.00,150.00
74,5,-4.9436,7.8159,1.6485,122.00,234.37,50.00,150.00
75,3,-2.4082,6.0550,1.6485,215.91,258.90,50.00,150.00
75,5,-4.9989,7.8403,1.6485,119.96,234.10,50.00,150.00
76,3,-2.4572,6.0401,1.6485,212.27,259.17,50.00,150.00
76,5,-5.0542,7.8647,1.6485,117.95,233.84,50.00,150.00
77,3,-2.5063,6.0251,1.6485,208.61,259.44,50.00,150.00
77,5,-5.1094,7.8892,1.6485,115.94,233.58,50.00,150.00
78,3,-2.5553,6.0101,1.6485,204.93,259.72,50.00,150.00
78,5,-5.1647,7.9136,1.6485,113.95,233.33,50.00,150.00
79,3,-2.6043,5.9951,1.6485,201.24,259.99,50.00,150.00
79,5,-5.2199,7.9380,1.6485,111.96,233.07,50.00,150.00
80,3,-2.6534,5.9801,1.6485,197.52,260.27,50.00,150.00
80,5,-5.2752,7.9624,1.6485,109.99,232.81,50.00,150.00
81,3,-2.7024,5.9651,1.6485,193.79,260.54,50.00,150.00
81,5,-5.3305,7.9868,1.6485,108.04,232.56,50.00,150.00
82,3,-2.7514,5.9502,1.6485,190.03,260.82,50.00,150.00
82,5,-5.3857,8.0112,1.6485,106.09,232.31,50.00,150.00
83,3,-2.8005,5.9352,1.6485,186.26,261.10,50.00,150.00
83,5,-5.4410,8.0356,1.6485,104.16,232.06,50.00,150.00
84,3,-2.8495,5.9202,1.6485,182.47,261.38,50.00,150.00
84,5,-5.4962,8.0600,1.6485,102.23,231.81,50.00,150.00
85,3,-2.8985,5.9052,1.6485,178.66,261.66,50.00,150.00
85,5,-5.5515,8.0845,1.6485,100.32,231.56,50.00,150.00
86,3,-2.9476,5.8902,1.6485,174.83,261.95,50.00,150.00
86,5,-5.6068,8.1089,1.6485,98.43,231.32,50.00,150.00
87,3,-2.9966,5.8752,1.6485,170.98,262.23,50.00,150.00
87,5,-5.6620,8.1333,1.6485,96.54,231.07,50.00,150.00
88,3,-3.0456,5.8602,1.6485,167.12,262.52,50.00,150.00
88,5,-5.7173,8.1577,1.6485,94.66,230.83,50.00,150.00
89,3,-3.0947,5.8453,1.6485,163.23,262.81,50.00,150.00
89,5,-5.7726,8.1821,1.6485,92.80,230.59,50.00,150.00
90,3,-3.1437,5.8303,1.6485,159.32,263.10,50.00,150.00
90,5,-5.8278,8.2065,1.6485,90.94,230.35,50.00,150.00
91,3,-3.1927,5.8153,1.6485,155.39,263.39,50.00,150.00
91,5,-5.8831,8.2309,1.6485,89.10,230.11,50.00,150.00
92,3,-3.2418,5.8003,1.6485,151.44,263.68,50.00,150.00
92,5,-5.9383,8.2553,1.6485,87.27,229.88,50.00,150.00
93,3,-3.2908,5.7853,1.6485,147.47,263.98,50.00,150.00
93,5,-5.9936,8.2797,1.6485,85.45,229.64,50.00,150.00
94,3,-3.3398,5.7703,1.6485,143.48,264.27,50.00,150.00
94,5,-6.0489,8.3042,1.6485,83.63,229.41,50.00,150.00
95,3,-3.3889,5.7553,1.6485,139.47,264.57,50.00,150.00
95,5,-6.1041,8.3286,1.6485,81.83,229.17,50.00,150.00
96,3,-3.4379,5.7404,1.6485,135.44,264.87,50.00,150.00
96,5,-6.1594,8.3530,1.6485,80.05,228.94,50.00,150.00
97,3,-3.4869,5.7254,1.6485,131.39,265.17,50.00,150.00
97,5,-6.2146,8.3774,1.6485,78.27,228.71,50.00,150.00
98,3,-3.5360,5.7104,1.6485,127.31,265.47,50.00,150.00
98,5,-6.2699,8.4018,1.6485,76.50,228.48,50.00,150.00
99,3,-3.5850,5.6954,1.6485,123.22,265.78,50.00,150.00
99,5,-6.3252,8.4262,1.6485,74.74,228.26,50.00,150.00
100,3,-3.6340,5.6804,1.6485,119.10,266.08,50.00,150.00
100,5,-6.3804,8.4506,1.6485,72.99,228.03,50.00,150.00
