frame,ped_id,world_pX,world_pZ,world_pY,bb_left,bb_top,bb_w,bb_h
15,1,-0.6940,6.0119,1.6485,328.83,259.68,50.00,150.00
15,2,2.5456,5.3661,1.6485,564.76,272.88,50.00,150.00
16,1,-0.7613,6.0373,1.6485,324.56,259.22,50.00,150.00
16,2,2.5636,5.4282,1.6485,563.91,271.48,50.00,150.00
17,1,-0.8287,6.0627,1.6485,320.32,258.76,50.00,150.00
17,2,2.5816,5.4903,1.6485,563.08,270.10,50.00,150.00
18,1,-0.8961,6.0882,1.6485,316.12,258.31,50.00,150.00
18,2,2.5996,5.5525,1.6485,562.28,268.76,50.00,150.00
19,1,-0.9635,6.1136,1.6485,311.96,257.86,50.00,150.00
19,2,2.6176,5.6146,1.6485,561.48,267.44,50.00,150.00
20,1,-1.0309,6.1390,1.6485,307.83,257.41,50.00,150.00
20,2,2.6356,5.6767,1.6485,560.71,266.16,50.00,150.00
21,1,-1.0983,6.1645,1.6485,303.73,256.97,50.00,150.00
21,2,2.6536,5.7388,1.6485,559.95,264.90,50.00,150.00
22,1,-1.1657,6.1899,1.6485,299.67,256.53,50.00,150.00
22,2,2.6715,5.8009,1.6485,559.21,263.67,50.00,150.00
23,1,-1.2331,6.2153,1.6485,295.64,256.09,50.00,150.00
23,2,2.6895,5.8631,1.6485,558.49,262.47,50.00,150.00
24,1,-1.3005,6.2407,1.6485,291.65,255.66,50.00,150.00
24,2,2.7075,5.9252,1.6485,557.78,261.29,50.00,150.00
25,1,-1.3679,6.2662,1.6485,287.68,255.23,50.00,150.00
25,2,2.7255,5.9873,1.6485,557.09,260.13,50.00,150.00
26,1,-1.4353,6.2916,1.6485,283.75,254.81,50.00,150.00
26,2,2.7435,6.0494,1.6485,556.41,259.00,50.00,150.00
27,1,-1.5026,6.3170,1.6485,279.85,254.38,50.00,150.00
27,2,2.7615,6.1115,1.6485,555.74,257.89,50.00,150.00
28,1,-1.5700,6.3425,1.6485,275.98,253.97,50.00,150.00
28,2,2.7795,6.1737,1.6485,555.09,256.81,50.00,150.00
29,1,-1.6374,6.3679,1.6485,272.14,253.55,50.00,150.00
29,2,2.7974,6.2358,1.6485,554.44,255.74,50.00,150.00
30,1,-1.7048,6.3933,1.6485,268.34,253.14,50.00,150.00
30,2,2.8154,6.2979,1.6485,553.82,254.70,50.00,150.00
31,1,-1.7722,6.4187,1.6485,264.56,252.73,50.00,150.00
31,2,2.8334,6.3600,1.6485,553.20,253.68,50.00,150.00
32,1,-1.8396,6.4442,1.6485,260.81,252.33,50.00,150.00
32,2,2.8514,6.4221,1.6485,552.60,252.68,50.00,150.00
33,1,-1.9070,6.4696,1.6485,257.10,251.92,50.00,150.00
33,2,2.8694,6.4843,1.6485,552.01,251.69,50.00,150.00
34,1,-1.9744,6.4950,1.6485,253.41,251.52,50.00,150.00
34,2,2.8874,6.5464,1.6485,551.43,250.73,50.00,150.00
35,1,-2.0418,6.5205,1.6485,249.75,251.13,50.00,150.00
35,2,2.9054,6.6085,1.6485,550.86,249.78,50.00,150.00
36,1,-2.1092,6.5459,1.6485,246.12,250.74,50.00,150.00
36,2,2.9234,6.6706,1.6485,550.30,248.85,50.00,150.00
37,1,-2.1765,6.5713,1.6485,242.51,250.35,50.00,150.00
37,2,2.9413,6.7327,1.6485,549.75,247.94,50.00,150.00
38,1,-2.2439,6.5967,1.6485,238.94,249.96,50.00,150.00
38,2,2.9593,6.7949,1.6485,549.21,247.04,50.00,150.00
39,1,-2.3113,6.6222,1.6485,235.39,249.57,50.00,150.00
39,2,2.9773,6.8570,1.6485,548.68,246.16,50.00,150.00
40,1,-2.3787,6.6476,1.6485,231.87,249.19,50.00,150.00
40,2,2.9953,6.9191,1.6485,548.16,245.30,50.00,150.00
41,1,-2.4461,6.6730,1.6485,228.37,248.82,50.00,150.00
41,2,3.0133,6.9812,1.6485,547.65,244.45,50.00,150.00
42,1,-2.5135,6.6984,1.6485,224.91,248.44,50.00,150.00
42,2,3.0313,7.0433,1.6485,547.15,243.62,50.00,150.00
43,1,-2.5809,6.7239,1.6485,221.46,248.07,50.00,150.00
43,2,3.0493,7.1055,1.6485,546.66,242.80,50.00,150.00
44,1,-2.6483,6.7493,1.6485,218.05,247.70,50.00,150.00
44,2,3.0672,7.1676,1.6485,546.17,242.00,50.00,150.00
45,1,-2.7157,6.7747,1.6485,214.66,247.33,50.00,150.00
45,2,3.0852,7.2297,1.6485,545.70,241.21,50.00,150.00
46,1,-2.7831,6.8002,1.6485,211.29,246.97,50.00,150.00
46,2,3.1032,7.2918,1.6485,545.23,240.43,50.00,150.00
47,1,-2.8504,6.8256,1.6485,207.96,246.61,50.00,150.00
47,2,3.1212,7.3539,1.6485,544.77,239.67,50.00,150.00
48,1,-2.9178,6.8510,1.6485,204.64,246.25,50.00,150.00
48,2,3.1392,7.4161,1.6485,544.32,238.92,50.00,150.00
49,1,-2.9852,6.8764,1.6485,201.35,245.89,50.00,150.00
49,2,3.1572,7.4782,1.6485,543.87,238.18,50.00,150.00
50,1,-3.0526,6.9019,1.6485,198.08,245.54,50.00,150.00
50,2,3.1752,7.5403,1.6485,543.44,237.45,50.00,150.00
51,1,-3.1200,6.9273,1.6485,194.84,245.19,50.00,150.00
51,2,3.1932,7.6024,1.6485,543.01,236.74,50.00,150.00
52,1,-3.1874,6.9527,1.6485,191.62,244.84,50.00,150.00
52,2,3.2111,7.6646,1.6485,542.58,236.03,50.00,150.00
53,1,-3.2548,6.9782,1.6485,188.43,244.49,50.00,150.00
53,2,3.2291,7.7267,1.6485,542.17,235.34,50.00,150.00
54,1,-3.3222,7.0036,1.6485,185.26,244.15,50.00,150.00
54,2,3.2471,7.7888,1.6485,541.76,234.66,50.00,150.00
55,1,-3.3896,7.0290,1.6485,182.11,243.81,50.00,150.00
55,2,3.2651,7.8509,1.6485,541.36,233.99,50.00,150.00
56,1,-3.4570,7.0544,1.6485,178.98,243.47,50.00,150.00
56,2,3.2831,7.9130,1.6485,540.96,233.33,50.00,150.00
57,1,-3.5243,7.0799,1.6485,175.88,243.14,50.00,150.00
57,2,3.3011,7.9752,1.6485,540.57,232.68,50.00,150.00
58,1,-3.5917,7.1053,1.6485,172.80,242.80,50.00,150.00
58,2,3.3191,8.0373,1.6485,540.18,232.04,50.00,150.00
59,1,-3.6591,7.1307,1.6485,169.74,242.47,50.00,150.00
59,2,3.3370,8.0994,1.6485,539.80,231.41,50.00,150.00
60,1,-3.7265,7.1562,1.6485,166.70,242.14,50.00,150.00
60,2,3.3550,8.1615,1.6485,539.43,230.79,50.00,150.00
61,1,-3.7939,7.1816,1.6485,163.69,241.82,50.00,150.00
61,2,3.3730,8.2236,1.6485,539.06,230.18,50.00,150.00
62,1,-3.8613,7.2070,1.6485,160.69,241.49,50.00,150.00
62,2,3.3910,8.2858,1.6485,538.70,229.58,50.00,150.00
63,1,-3.9287,7.2324,1.6485,157.72,241.17,50.00,150.00
63,2,3.4090,8.3479,1.6485,538.35,228.99,50.00,150.00
64,1,-3.9961,7.2579,1.6485,154.77,240.85,50.00,150.00
64,2,3.4270,8.4100,1.6485,538.00,228.41,50.00,150.00
65,1,-4.0635,7.2833,1.6485,151.83,240.54,50.00,150.00
65,2,3.4450,8.4721,1.6485,537.65,227.83,50.00,150.00
66,1,-4.1309,7.3087,1.6485,148.92,240.22,50.00,150.00
66,2,3.4630,8.5342,1.6485,537.31,227.27,50.00,150.00
67,1,-4.1982,7.3342,1.6485,146.03,239.91,50.00,150.00
67,2,3.4809,8.5964,1.6485,536.97,226.71,50.00,150.00
68,1,-4.2656,7.3596,1.6485,143.16,239.60,50.00,150.00
68,2,3.4989,8.6585,1.6485,536.64,226.16,50.00,150.00
69,1,-4.3330,7.3850,1.6485,140.31,239.29,50.00,150.00
69,2,3.5169,8.7206,1.6485,536.32,225.61,50.00,150.00
70,1,-4.4004,7.4104,1.6485,137.47,238.98,50.00,150.00
70,2,3.5349,8.7827,1.6485,535.99,225.08,50.00,150.00
71,1,-4.4678,7.4359,1.6485,134.66,238.68,50.00,150.00
71,2,3.5529,8.8448,1.6485,535.68,224.55,50.00,150.00
72,1,-4.5352,7.4613,1.6485,131.87,238.38,50.00,150.00
72,2,3.5709,8.9070,1.6485,535.36,224.03,50.00,150.00
73,1,-4.6026,7.4867,1.6485,129.09,238.08,50.00,150.00
73,2,3.5889,8.9691,1.6485,535.05,223.52,50.00,150.00
74,1,-4.6700,7.5121,1.6485,126.34,237.78,50.00,150.00
74,2,3.6068,9.0312,1.6485,534.75,223.01,50.00,150.00
75,1,-4.7374,7.5376,1.6485,123.60,237.48,50.00,150.00
75,2,3.6248,9.0933,1.6485,534.45,222.51,50.00,150.00
76,1,-4.8047,7.5630,1.6485,120.88,237.19,50.00,150.00
76,2,3.6428,9.1554,1.6485,534.15,222.02,50.00,150.00
77,1,-4.8721,7.5884,1.6485,118.18,236.90,50.00,150.00
77,2,3.6608,9.2176,1.6485,533.86,221.54,50.00,150.00
78,1,-4.9395,7.6139,1.6485,115.50,236.61,50.00,150.00
78,2,3.6788,9.2797,1.6485,533.57,221.06,50.00,150.00
79,1,-5.0069,7.6393,1.6485,112.83,236.32,50.00,150.00
79,2,3.6968,9.3418,1.6485,533.29,220.59,50.00,150.00
80,1,-5.0743,7.6647,1.6485,110.19,236.03,50.00,150.00
80,2,3.7148,9.4039,1.6485,533.01,220.12,50.00,150.00
81,1,-5.1417,7.6901,1.6485,107.56,235.75,50.00,150.00
81,2,3.7328,9.4660,1.6485,532.73,219.66,50.00,150.00
82,1,-5.2091,7.7156,1.6485,104.94,235.46,50.00,150.00
82,2,3.7507,9.5282,1.6485,532.46,219.21,50.00,150.00
83,1,-5.2765,7.7410,1.6485,102.35,235.18,50.00,150.00
83,2,3.7687,9.5903,1.6485,532.19,218.76,50.00,150.00
84,1,-5.3439,7.7664,1.6485,99.77,234.90,50.00,150.00
84,2,3.7867,9.6524,1.6485,531.92,218.31,50.00,150.00
85,1,-5.4113,7.7919,1.6485,97.21,234.63,50.00,150.00
85,2,3.8047,9.7145,1.6485,531.66,217.88,50.00,150.00
86,1,-5.4786,7.8173,1.6485,94.67,234.35,50.00,150.00
86,2,3.8227,9.7767,1.6485,531.40,217.45,50.00,150.00
87,1,-5.5460,7.8427,1.6485,92.14,234.08,50.00,150.00
87,2,3.8407,9.8388,1.6485,531.14,217.02,50.00,150.00
88,1,-5.6134,7.8681,1.6485,89.63,233.81,50.00,150.00
88,2,3.8587,9.9009,1.6485,530.89,216.60,50.00,150.00
89,1,-5.6808,7.8936,1.6485,87.13,233.54,50.00,150.00
89,2,3.8766,9.9630,1.6485,530.64,216.18,50.00,150.00
90,1,-5.7482,7.9190,1.6485,84.65,233.27,50.00,150.00
90,2,3.8946,10.0251,1.6485,530.39,215.77,50.00,150.00
91,1,-5.8156,7.9444,1.6485,82.19,233.00,50.00,150.00
91,2,3.9126,10.0873,1.6485,530.15,215.37,50.00,150.00
92,1,-5.8830,7.9699,1.6485,79.74,232.74,50.00,150.00
92,2,3.9306,10.1494,1.6485,529.91,214.97,50.00,150.00
93,1,-5.9504,7.9953,1.6485,77.31,232.47,50.00,150.00
93,2,3.9486,10.2115,1.6485,529.67,214.57,50.00,150.00
94,1,-6.0178,8.0207,1.6485,74.89,232.21,50.00,150.00
94,2,3.9666,10.2736,1.6485,529.44,214.18,50.00,150.00
95,1,-6.0851,8.0461,1.6485,72.49,231.95,50.00,150.00
95,2,3.9846,10.3357,1.6485,529.21,213.80,50.00,150.00
96,1,-6.1525,8.0716,1.6485,70.10,231.69,50.00,150.00
96,2,4.0026,10.3979,1.6485,528.98,213.42,50.00,150.00
97,1,-6.2199,8.0970,1.6485,67.73,231.44,50.00,150.00
97,2,4.0205,10.4600,1.6485,528.75,213.04,50.00,150.00
98,1,-6.2873,8.1224,1.6485,65.37,231.18,50.00,150.00
98,2,4.0385,10.5221,1.6485,528.53,212.67,50.00,150.00
99,1,-6.3547,8.1478,1.6485,63.03,230.93,50.00,150.00
99,2,4.0565,10.5842,1.6485,528.30,212.30,50.00,150.00
100,1,-6.4221,8.1733,1.6485,60.70,230.68,50.00,150.00
100,2,4.0745,10.6463,1.6485,528.09,211.94,50.00,150.00
